date,time,open_or_close,direction,code,price,number,commission
20100104,112423,open,sell,B1,4583,10,5.04
20100104,112423,open,sell,B1,4583,10,5.04
20100104,112424,open,sell,B1,4583,50,25.21
20100104,112427,open,sell,B1,4583,10,5.04
20100104,112842,close,buy,A1,60410,10,0
20100104,112846,close,buy,A1,60410,5,0
20100104,112854,close,buy,A1,60410,95,0
20100104,112900,close,buy,B1,4579,30,0
20100104,112900,close,buy,B1,4579,100,0
20100104,112901,close,buy,B1,4579,100,0
20100104,112901,close,buy,B1,4579,100,0
20100104,112901,close,buy,B1,4579,20,0
20100104,112902,close,buy,B1,4579,10,0
20100104,112902,close,buy,B1,4579,10,0
20100104,112903,close,buy,B1,4579,10,0
20100104,112903,close,buy,B1,4579,10,0
20100104,112904,close,buy,B1,4579,10,0
20100104,112904,close,buy,B1,4579,10,0
20100104,112904,close,buy,B1,4579,50,0
20100104,112904,close,buy,B1,4579,10,0
20100104,112904,close,buy,B1,4579,10,0
20100104,112905,close,buy,B1,4579,200,0
20100104,112906,close,buy,B1,4579,10,0
20100104,112906,close,buy,B1,4579,10,0
20100104,112906,close,buy,B1,4579,10,0
20100104,112907,close,buy,B1,4579,160,0
20100104,112907,close,buy,B1,4579,50,0
20100104,112907,close,buy,B1,4579,80,0
20100104,112944,close,buy,D1,21495,250,0
20100104,133029,open,buy,A1,60380,110,1394.78
20100104,133103,open,buy,D1,21530,5,8.5
20100104,133103,open,buy,D1,21530,5,8.5
20100104,133103,open,buy,D1,21530,20,34
20100104,133103,open,buy,D1,21530,25,42.5
20100104,133103,open,buy,D1,21530,5,8.5
20100104,133103,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,25,42.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133104,open,buy,D1,21530,5,8.5
20100104,133122,close,sell,A1,60450,110,0
20100104,133131,close,sell,D1,21525,125,0
20100104,133151,open,sell,D1,21540,125,212.5
20100104,133242,open,sell,B1,4582,450,226.81
20100104,133242,open,sell,B1,4582,20,10.08
20100104,133242,open,sell,B1,4582,50,25.2
20100104,133242,open,sell,B1,4582,10,5.04
20100104,133242,open,sell,B1,4582,50,25.2
20100104,133244,open,sell,B1,4582,10,5.04
20100104,133244,open,sell,B1,4582,50,25.2
20100104,133244,open,sell,B1,4582,60,30.24
20100104,133246,open,sell,B1,4582,10,5.04
20100104,133246,open,sell,B1,4582,20,10.08
20100104,133247,open,sell,B1,4582,10,5.04
20100104,133248,open,sell,B1,4582,10,5.04
20100104,133248,open,sell,B1,4582,30,15.12
20100104,133249,open,sell,B1,4582,20,10.08
20100104,133249,open,sell,B1,4582,40,20.16
20100104,133249,open,sell,B1,4582,160,80.64
20100104,133609,open,buy,B1,4584,210,105.89
20100104,133609,open,buy,B1,4584,40,20.17
20100104,133609,open,buy,B1,4584,10,5.04
20100104,133609,open,buy,B1,4584,10,5.04
20100104,133609,open,buy,B1,4584,10,5.04
20100104,133609,open,buy,B1,4584,10,5.04
20100104,133609,open,buy,B1,4584,20,10.08
20100104,133609,open,buy,B1,4584,100,50.42
20100104,133609,open,buy,B1,4584,370,186.57
20100104,133610,open,buy,B1,4584,10,5.04
20100104,133610,open,buy,B1,4584,10,5.04
20100104,133610,open,buy,B1,4584,60,30.25
20100104,133610,open,buy,B1,4584,10,5.04
20100104,133610,open,buy,B1,4584,10,5.04
20100104,133611,open,buy,B1,4584,50,25.21
20100104,133611,open,buy,B1,4584,70,35.3
20100104,133625,close,buy,D1,21540,45,0
20100104,133625,close,buy,D1,21540,80,0
20100104,133647,close,sell,B1,4590,1000,0
20100104,133706,close,buy,B1,4588,290,0
20100104,133706,close,buy,B1,4588,10,0
20100104,133706,close,buy,B1,4588,50,0
20100104,133706,close,buy,B1,4588,50,0
20100104,133706,close,buy,B1,4588,50,0
20100104,133706,close,buy,B1,4588,10,0
20100104,133707,close,buy,B1,4588,200,0
20100104,133707,close,buy,B1,4588,20,0
20100104,133707,close,buy,B1,4588,320,0
20100104,133817,open,buy,A1,60420,5,63.44
20100104,133817,open,buy,A1,60420,5,63.44
20100104,133817,open,buy,A1,60420,5,63.44
20100104,133817,open,buy,A1,60420,5,63.44
20100104,133817,open,buy,A1,60420,10,126.88
20100104,133822,open,buy,A1,60420,80,1015.06
20100104,133853,open,buy,B1,4594,80,40.43
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,20,10.11
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,100,50.53
20100104,133853,open,buy,B1,4594,200,101.07
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,50,25.27
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,50,25.27
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,50,25.27
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,280,141.5
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,10,5.05
20100104,133853,open,buy,B1,4594,40,20.21
20100104,133856,open,buy,B1,4594,1000,505.34
20100104,134024,close,sell,B1,4591,30,0
20100104,134024,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,20,0
20100104,134025,close,sell,B1,4591,20,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134025,close,sell,B1,4591,10,0
20100104,134026,close,sell,B1,4591,10,0
20100104,134026,close,sell,B1,4591,50,0
20100104,134027,close,sell,B1,4591,100,0
20100104,134027,close,sell,B1,4591,30,0
20100104,134027,close,sell,B1,4591,10,0
20100104,134030,close,sell,B1,4591,10,0
20100104,134031,close,sell,B1,4591,10,0
20100104,134031,close,sell,B1,4591,1610,0
20100104,134100,close,sell,A1,60490,10,0
20100104,134101,close,sell,A1,60490,5,0
20100104,134103,close,sell,A1,60490,75,0
20100104,134103,close,sell,A1,60490,5,0
20100104,134103,close,sell,A1,60490,5,0
20100104,134106,close,sell,A1,60490,10,0
20100104,134455,open,buy,A1,60520,60,762.55
20100104,134509,open,buy,B1,4598,370,187.14
20100104,134509,open,buy,B1,4598,20,10.12
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,40,20.23
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,50,25.29
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,170,85.98
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,10,5.06
20100104,134509,open,buy,B1,4598,280,141.62
20100104,134537,open,buy,A1,60540,5,63.57
20100104,134537,open,buy,A1,60540,5,63.57
20100104,134537,open,buy,A1,60540,50,635.67
20100104,134538,open,buy,A1,60540,5,63.57
20100104,134538,open,buy,A1,60540,5,63.57
20100104,134538,open,buy,A1,60540,5,63.57
20100104,134538,open,buy,A1,60540,5,63.57
20100104,134540,open,buy,A1,60540,25,317.84
20100104,134541,open,buy,A1,60540,5,63.57
20100104,134718,close,sell,B1,4599,660,0
20100104,134719,close,sell,B1,4599,30,0
20100104,134719,close,sell,B1,4599,20,0
20100104,134719,close,sell,B1,4599,10,0
20100104,134719,close,sell,B1,4599,100,0
20100104,134719,close,sell,B1,4599,10,0
20100104,134719,close,sell,B1,4599,100,0
20100104,134719,close,sell,B1,4599,70,0
20100104,134743,close,sell,A1,60590,5,0
20100104,134743,close,sell,A1,60590,15,0
20100104,134744,close,sell,A1,60590,5,0
20100104,134744,close,sell,A1,60590,5,0
20100104,134744,close,sell,A1,60590,10,0
20100104,134745,close,sell,A1,60590,15,0
20100104,134745,close,sell,A1,60590,5,0
20100104,134745,close,sell,A1,60590,5,0
20100104,134745,close,sell,A1,60590,5,0
20100104,134746,close,sell,A1,60590,5,0
20100104,134746,close,sell,A1,60590,10,0
20100104,134746,close,sell,A1,60590,85,0
20100104,134848,open,sell,D1,21615,125,212.5
20100104,135052,open,sell,A1,60590,5,63.62
20100104,135053,open,sell,A1,60580,45,572.48
20100104,135054,open,sell,A1,60580,5,63.61
20100104,135054,open,sell,A1,60580,20,254.44
20100104,135055,open,sell,A1,60580,5,63.61
20100104,135057,open,sell,A1,60580,30,381.65
20100104,135226,close,buy,D1,21610,50,0
20100104,135227,close,buy,D1,21610,20,0
20100104,135228,close,buy,D1,21610,10,0
20100104,135229,close,buy,D1,21610,45,0
20100104,135411,close,buy,A1,60610,110,0
20100104,135412,open,buy,A1,60630,5,63.66
20100104,135413,open,buy,A1,60630,105,1336.89
20100104,135422,open,buy,D1,21625,10,17
20100104,135422,open,buy,D1,21625,10,17
20100104,135422,open,buy,D1,21625,5,8.5
20100104,135422,open,buy,D1,21625,30,51
20100104,135422,open,buy,D1,21625,25,42.5
20100104,135422,open,buy,D1,21625,10,17
20100104,135422,open,buy,D1,21625,10,17
20100104,135422,open,buy,D1,21625,5,8.5
20100104,135422,open,buy,D1,21625,15,25.5
20100104,135423,open,buy,D1,21625,5,8.5
20100104,135525,open,buy,A1,60620,10,127.3
20100104,135529,open,buy,D1,21630,20,34
20100104,135529,open,buy,D1,21630,100,170
20100104,135529,open,buy,D1,21630,5,8.5
20100104,135530,open,buy,A1,60620,5,63.65
20100104,135533,open,buy,A1,60620,5,63.65
20100104,135545,open,buy,A1,60620,5,63.65
20100104,135550,open,buy,A1,60620,35,445.56
20100104,135553,open,buy,A1,60620,5,63.65
20100104,135555,open,buy,A1,60620,5,63.65
20100104,135555,open,buy,A1,60620,40,509.21
20100104,140235,open,buy,B1,4605,1000,506.55
20100104,140437,close,sell,D1,21675,250,0
20100104,140445,close,sell,B1,4605,1000,0
20100104,140526,close,sell,A1,60680,100,0
20100104,140526,close,sell,A1,60680,10,0
20100104,140621,close,sell,A1,60690,70,0
20100104,140622,close,sell,A1,60680,5,0
20100104,140623,close,sell,A1,60680,5,0
20100104,140624,close,sell,A1,60680,20,0
20100104,140624,close,sell,A1,60680,10,0
20100104,140728,open,sell,B1,4607,550,278.72
20100104,140728,open,sell,B1,4607,10,5.07
20100104,140728,open,sell,B1,4607,10,5.07
20100104,140728,open,sell,B1,4607,20,10.14
20100104,140728,open,sell,B1,4607,300,152.03
20100104,140728,open,sell,B1,4607,10,5.07
20100104,140728,open,sell,B1,4607,10,5.07
20100104,140728,open,sell,B1,4607,90,45.61
20100104,140734,open,sell,B1,4607,130,65.88
20100104,140734,open,sell,B1,4607,10,5.07
20100104,140734,open,sell,B1,4607,100,50.68
20100104,140734,open,sell,B1,4607,30,15.2
20100104,140734,open,sell,B1,4607,730,369.94
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,10,127.41
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,25,318.52
20100104,140758,open,sell,A1,60670,10,127.41
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,5,63.7
20100104,140758,open,sell,A1,60670,10,127.41
20100104,140759,open,sell,A1,60670,10,127.41
20100104,140900,close,buy,B1,4605,10,0
20100104,140900,close,buy,B1,4605,10,0
20100104,140901,close,buy,B1,4605,40,0
20100104,140901,close,buy,B1,4605,60,0
20100104,140902,close,buy,B1,4605,40,0
20100104,140902,close,buy,B1,4605,50,0
20100104,140952,close,buy,A1,60690,10,0
20100104,140952,close,buy,A1,60690,5,0
20100104,140952,close,buy,A1,60690,5,0
20100104,140952,close,buy,A1,60690,5,0
20100104,140952,close,buy,A1,60690,85,0
20100104,142021,close,buy,B1,4608,10,0
20100104,142021,close,buy,B1,4608,100,0
20100104,142021,close,buy,B1,4608,300,0
20100104,142021,close,buy,B1,4608,260,0
20100104,142021,close,buy,B1,4608,30,0
20100104,142021,close,buy,B1,4608,10,0
20100104,142021,close,buy,B1,4608,10,0
20100104,142022,close,buy,B1,4608,10,0
20100104,142022,close,buy,B1,4608,100,0
20100104,142022,close,buy,B1,4608,10,0
20100104,142022,close,buy,B1,4608,300,0
20100104,142023,close,buy,B1,4608,10,0
20100104,142023,close,buy,B1,4608,90,0
20100104,142023,close,buy,B1,4608,50,0
20100104,142023,close,buy,B1,4608,30,0
20100104,142024,close,buy,B1,4608,200,0
20100104,142024,close,buy,B1,4608,270,0
20100104,142033,open,buy,A1,60650,30,382.1
20100104,142033,open,buy,A1,60650,80,1018.92
20100104,142108,open,buy,D1,21655,45,76.5
20100104,142108,open,buy,D1,21655,5,8.5
20100104,142108,open,buy,D1,21655,25,42.5
20100104,142108,open,buy,D1,21655,10,17
20100104,142108,open,buy,D1,21655,40,68
20100104,142420,open,buy,A1,60560,75,953.82
20100104,142422,open,buy,A1,60560,35,445.12
20100104,142946,close,sell,A1,60580,20,0
20100104,142946,close,sell,A1,60580,5,0
20100104,142946,close,sell,A1,60580,15,0
20100104,142946,close,sell,A1,60580,5,0
20100104,142946,close,sell,A1,60580,10,0
20100104,142946,close,sell,A1,60580,15,0
20100104,142946,close,sell,A1,60580,25,0
20100104,142947,close,sell,A1,60580,25,0
20100104,142947,close,sell,A1,60580,5,0
20100104,142947,close,sell,A1,60580,10,0
20100104,142948,close,sell,A1,60580,50,0
20100104,142948,close,sell,A1,60580,35,0
20100104,143202,open,buy,A1,60650,30,382.1
20100104,143202,open,buy,A1,60650,50,636.83
20100104,143202,open,buy,A1,60650,30,382.1
20100104,143253,close,sell,D1,21675,5,0
20100104,143253,close,sell,D1,21675,5,0
20100104,143253,close,sell,D1,21675,50,0
20100104,143253,close,sell,D1,21675,15,0
20100104,143253,close,sell,D1,21675,5,0
20100104,143254,close,sell,D1,21675,10,0
20100104,143254,close,sell,D1,21675,5,0
20100104,143254,close,sell,D1,21675,5,0
20100104,143254,close,sell,D1,21675,5,0
20100104,143254,close,sell,D1,21675,5,0
20100104,143254,close,sell,D1,21675,15,0
20100104,143404,close,sell,A1,60600,50,0
20100104,143404,close,sell,A1,60600,5,0
20100104,143404,close,sell,A1,60600,5,0
20100104,143404,close,sell,A1,60600,25,0
20100104,143404,close,sell,A1,60600,10,0
20100104,143405,close,sell,A1,60600,5,0
20100104,143405,close,sell,A1,60600,10,0
20100104,143851,open,sell,A1,60620,90,1145.72
20100104,143852,open,sell,A1,60620,10,127.3
20100104,143854,open,sell,A1,60620,5,63.65
20100104,143858,open,sell,A1,60620,5,63.65
20100104,144005,open,sell,B1,4605,330,167.16
20100104,144005,open,sell,B1,4605,20,10.13
20100104,144005,open,sell,B1,4605,100,50.66
20100104,144005,open,sell,B1,4605,100,50.66
20100104,144005,open,sell,B1,4605,30,15.2
20100104,144005,open,sell,B1,4605,210,106.38
20100104,144005,open,sell,B1,4605,20,10.13
20100104,144005,open,sell,B1,4605,10,5.07
20100104,144005,open,sell,B1,4605,50,25.33
20100104,144005,open,sell,B1,4605,10,5.07
20100104,144005,open,sell,B1,4605,120,60.79
20100104,144121,close,buy,B1,4602,100,0
20100104,144121,close,buy,B1,4602,100,0
20100104,144122,close,buy,B1,4602,20,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,30,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,100,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,200,0
20100104,144122,close,buy,B1,4602,20,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144122,close,buy,B1,4602,10,0
20100104,144123,close,buy,B1,4602,10,0
20100104,144123,close,buy,B1,4602,10,0
20100104,144123,close,buy,B1,4602,110,0
20100104,144123,close,buy,B1,4602,50,0
20100104,144123,close,buy,B1,4602,40,0
20100104,144123,close,buy,B1,4602,140,0
20100104,144147,close,buy,A1,60580,40,0
20100104,144147,close,buy,A1,60580,20,0
20100104,144147,close,buy,A1,60580,5,0
20100104,144148,close,buy,A1,60580,5,0
20100104,144148,close,buy,A1,60580,5,0
20100104,144149,close,buy,A1,60580,35,0
20100104,144319,open,sell,D1,21680,30,51
20100104,144319,open,sell,D1,21680,5,8.5
20100104,144319,open,sell,D1,21680,50,85
20100104,144319,open,sell,D1,21680,40,68
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,20,254.44
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144424,open,sell,A1,60580,5,63.61
20100104,144425,open,sell,A1,60580,45,572.48
20100104,144453,open,sell,A1,60590,45,572.58
20100104,144501,open,sell,A1,60590,5,63.62
20100104,144504,open,sell,A1,60590,10,127.24
20100104,144504,open,sell,A1,60590,50,636.2
20100104,144550,close,buy,D1,21675,10,0
20100104,144550,close,buy,D1,21675,5,0
20100104,144550,close,buy,D1,21675,110,0
20100104,144553,close,buy,A1,60570,175,0
20100104,144553,close,buy,A1,60570,5,0
20100104,144553,close,buy,A1,60570,10,0
20100104,144553,close,buy,A1,60570,10,0
20100104,144553,close,buy,A1,60570,20,0
20100104,144745,open,buy,B1,4588,840,423.93
20100104,144745,open,buy,B1,4588,20,10.09
20100104,144745,open,buy,B1,4588,10,5.05
20100104,144745,open,buy,B1,4588,10,5.05
20100104,144745,open,buy,B1,4588,10,5.05
20100104,144745,open,buy,B1,4588,20,10.09
20100104,144745,open,buy,B1,4588,40,20.19
20100104,144745,open,buy,B1,4588,10,5.05
20100104,144745,open,buy,B1,4588,10,5.05
20100104,144745,open,buy,B1,4588,30,15.14
20100104,144808,open,buy,B1,4588,1000,504.68
20100104,144834,close,sell,B1,4589,160,0
20100104,144834,close,sell,B1,4589,40,0
20100104,144834,close,sell,B1,4589,1800,0
20100104,144959,open,sell,A1,60340,10,126.71
20100104,144959,open,sell,A1,60340,5,63.36
20100104,145000,open,sell,A1,60340,10,126.71
20100104,145000,open,sell,A1,60340,35,443.5
20100104,145000,open,sell,A1,60340,25,316.79
20100104,145001,open,sell,A1,60340,5,63.36
20100104,145001,open,sell,A1,60340,10,126.71
20100104,145007,open,sell,A1,60340,5,63.36
20100104,145008,open,sell,A1,60340,5,63.36
20100104,145650,open,sell,D1,21555,15,25.5
20100104,145651,open,sell,D1,21555,5,8.5
20100104,145656,open,sell,D1,21555,25,42.5
20100104,145657,open,sell,D1,21555,5,8.5
20100104,145658,open,sell,D1,21555,25,42.5
20100104,145721,open,sell,D1,21555,5,8.5
20100104,145724,close,buy,A1,60170,110,0
20100104,145739,close,buy,D1,21545,25,0
20100104,145739,close,buy,D1,21545,5,0
20100104,145739,close,buy,D1,21545,5,0
20100104,145739,close,buy,D1,21545,5,0
20100104,145739,close,buy,D1,21545,15,0
20100104,145739,close,buy,D1,21545,25,0
20100105,103033,open,sell,B1,4589,10,5.05
20100105,103033,open,sell,B1,4589,10,5.05
20100105,103033,open,sell,B1,4589,10,5.05
20100105,103034,open,sell,B1,4589,20,10.1
20100105,103035,open,sell,B1,4589,50,25.24
20100105,103036,open,sell,B1,4589,10,5.05
20100105,103037,open,sell,B1,4589,10,5.05
20100105,103038,open,sell,B1,4589,200,100.96
20100105,103039,open,sell,B1,4589,10,5.05
20100105,103055,open,sell,B1,4589,50,25.24
20100105,103055,open,sell,B1,4589,40,20.19
20100105,103055,open,sell,B1,4589,100,50.48
20100105,103056,open,sell,B1,4589,10,5.05
20100105,103059,open,sell,B1,4589,100,50.48
20100105,103101,open,sell,B1,4589,20,10.1
20100105,103103,open,sell,B1,4589,20,10.1
20100105,103103,open,sell,B1,4589,40,20.19
20100105,103106,open,sell,B1,4589,10,5.05
20100105,103106,open,sell,B1,4589,10,5.05
20100105,103106,open,sell,B1,4589,40,20.19
20100105,103106,open,sell,B1,4589,10,5.05
20100105,103107,open,sell,B1,4589,30,15.14
20100105,103107,open,sell,B1,4589,10,5.05
20100105,103108,open,sell,B1,4589,180,90.86
20100105,103136,open,sell,A1,60350,25,316.84
20100105,103137,open,sell,A1,60350,85,1077.25
20100105,103610,open,sell,A1,60290,110,1392.7
20100105,103757,close,buy,A1,60340,45,0
20100105,103757,close,buy,A1,60350,20,0
20100105,103757,close,buy,A1,60350,5,0
20100105,103757,close,buy,A1,60350,5,0
20100105,103757,close,buy,A1,60350,75,0
20100105,103757,close,buy,A1,60350,5,0
20100105,103757,close,buy,A1,60350,50,0
20100105,103757,close,buy,A1,60350,5,0
20100105,103757,close,buy,A1,60350,10,0
20100105,103802,close,buy,B1,4591,80,0
20100105,103802,close,buy,B1,4591,10,0
20100105,103803,close,buy,B1,4591,10,0
20100105,103803,close,buy,B1,4591,10,0
20100105,103803,close,buy,B1,4591,100,0
20100105,103803,close,buy,B1,4591,50,0
20100105,103805,close,buy,B1,4591,80,0
20100105,103806,close,buy,B1,4591,10,0
20100105,103806,close,buy,B1,4591,10,0
20100105,103806,close,buy,B1,4591,10,0
20100105,103806,close,buy,B1,4591,10,0
20100105,103807,close,buy,B1,4591,30,0
20100105,103807,close,buy,B1,4591,20,0
20100105,103809,close,buy,B1,4591,20,0
