t,sid,y,x1,x2
2016-06-20,21,0.015977,0.006102,0.001881
2016-06-20,22,-0.009921999999999999,0.006102,0.001881
2016-06-20,23,-0.065105,0.006102,0.001881
2016-06-20,25,-0.02255,0.006102,0.001881
2016-06-20,26,-0.00462,0.006102,0.001881
2016-06-20,27,-0.004656,0.006102,0.001881
2016-06-20,28,0.007112000000000001,0.006102,0.001881
2016-06-20,29,-0.01865,0.006102,0.001881
2016-06-20,30,0.015344,0.006102,0.001881
2016-06-21,1,0.001122,0.001881,-0.006138
2016-06-21,5,-0.045901000000000004,0.001881,-0.006138
2016-06-21,6,-0.001444,0.001881,-0.006138
2016-06-21,8,-0.08249699999999999,0.001881,-0.006138
2016-06-21,9,0.005072,0.001881,-0.006138
2016-06-21,10,-0.025273,0.001881,-0.006138
2016-06-21,11,-0.013101999999999999,0.001881,-0.006138
2016-06-21,12,-0.022522999999999998,0.001881,-0.006138
2016-06-21,14,-0.0029679999999999997,0.001881,-0.006138
2016-06-21,16,-0.01546,0.001881,-0.006138
2016-06-21,17,-0.009902999999999999,0.001881,-0.006138
2016-06-21,18,-0.010709999999999999,0.001881,-0.006138
2016-06-21,19,-0.021832999999999998,0.001881,-0.006138
2016-06-21,20,0.0025670000000000003,0.001881,-0.006138
2016-06-21,21,0.008968,0.001881,-0.006138
2016-06-21,22,0.003951,0.001881,-0.006138
2016-06-21,23,-0.076832,0.001881,-0.006138
2016-06-21,25,-0.013621000000000001,0.001881,-0.006138
2016-06-21,26,-0.01292,0.001881,-0.006138
2016-06-21,27,-0.013951,0.001881,-0.006138
2016-06-21,28,-0.017474,0.001881,-0.006138
2016-06-21,29,-0.017006999999999998,0.001881,-0.006138
2016-06-21,30,-0.012438,0.001881,-0.006138
2016-06-22,1,0.013896,-0.006138,0.012667000000000001
2016-06-22,5,0.014645,-0.006138,0.012667000000000001
2016-06-22,6,0.019622,-0.006138,0.012667000000000001
2016-06-22,8,-0.001953,-0.006138,0.012667000000000001
2016-06-22,9,0.017401,-0.006138,0.012667000000000001
2016-06-22,10,0.025845000000000003,-0.006138,0.012667000000000001
2016-06-22,11,0.053722,-0.006138,0.012667000000000001
2016-06-22,12,0.021118,-0.006138,0.012667000000000001
2016-06-22,14,0.018162,-0.006138,0.012667000000000001
2016-06-22,16,0.10063,-0.006138,0.012667000000000001
2016-06-22,17,0.022867000000000002,-0.006138,0.012667000000000001
2016-06-22,18,0.084273,-0.006138,0.012667000000000001
2016-06-22,19,0.099897,-0.006138,0.012667000000000001
2016-06-22,20,0.041582,-0.006138,0.012667000000000001
2016-06-22,21,0.032325000000000007,-0.006138,0.012667000000000001
2016-06-22,22,0.030443,-0.006138,0.012667000000000001
2016-06-22,23,0.01704,-0.006138,0.012667000000000001
2016-06-22,25,0.0073409999999999994,-0.006138,0.012667000000000001
2016-06-22,26,0.026054,-0.006138,0.012667000000000001
2016-06-22,27,0.015633,-0.006138,0.012667000000000001
2016-06-22,28,0.010802,-0.006138,0.012667000000000001
2016-06-22,29,0.036507,-0.006138,0.012667000000000001
2016-06-22,30,0.009722000000000001,-0.006138,0.012667000000000001
2016-06-23,1,-0.008059,0.012667000000000001,-0.003924
2016-06-23,5,-0.003988,0.012667000000000001,-0.003924
2016-06-23,6,-0.0041730000000000005,0.012667000000000001,-0.003924
2016-06-23,8,-0.012492999999999999,0.012667000000000001,-0.003924
2016-06-23,9,-0.025041,0.012667000000000001,-0.003924
2016-06-23,10,-0.006681000000000001,0.012667000000000001,-0.003924
2016-06-23,11,0.005454,0.012667000000000001,-0.003924
2016-06-23,12,0.004464,0.012667000000000001,-0.003924
2016-06-23,14,0.018413000000000002,0.012667000000000001,-0.003924
2016-06-23,16,-0.036626,0.012667000000000001,-0.003924
2016-06-23,17,0.011644,0.012667000000000001,-0.003924
2016-06-23,18,0.10032100000000001,0.012667000000000001,-0.003924
2016-06-23,19,0.048904,0.012667000000000001,-0.003924
2016-06-23,20,0.026433,0.012667000000000001,-0.003924
2016-06-23,21,0.011851,0.012667000000000001,-0.003924
2016-06-23,22,-0.012903,0.012667000000000001,-0.003924
2016-06-23,23,0.00434,0.012667000000000001,-0.003924
2016-06-23,25,0.099979,0.012667000000000001,-0.003924
2016-06-23,26,-0.004582,0.012667000000000001,-0.003924
2016-06-23,27,-4.1e-05,0.012667000000000001,-0.003924
2016-06-23,28,0.030351,0.012667000000000001,-0.003924
2016-06-23,29,0.006815,0.012667000000000001,-0.003924
2016-06-23,30,-0.005566000000000001,0.012667000000000001,-0.003924
2016-06-24,1,-0.010433999999999999,-0.003924,-0.010452
2016-06-24,5,0.007885000000000001,-0.003924,-0.010452
2016-06-24,6,0.015172999999999997,-0.003924,-0.010452
2016-06-24,8,-0.023319,-0.003924,-0.010452
2016-06-24,9,-0.028612,-0.003924,-0.010452
2016-06-24,10,-0.008061999999999998,-0.003924,-0.010452
2016-06-24,11,0.041333,-0.003924,-0.010452
2016-06-24,12,-0.027844,-0.003924,-0.010452
2016-06-24,14,0.0010919999999999999,-0.003924,-0.010452
2016-06-24,16,-0.025357,-0.003924,-0.010452
2016-06-24,17,0.008621000000000002,-0.003924,-0.010452
2016-06-24,19,0.099718,-0.003924,-0.010452
2016-06-24,20,0.009205000000000001,-0.003924,-0.010452
2016-06-24,21,-0.023545,-0.003924,-0.010452
2016-06-24,22,-0.017631,-0.003924,-0.010452
2016-06-24,23,-0.029121,-0.003924,-0.010452
2016-06-24,25,0.099887,-0.003924,-0.010452
2016-06-24,26,-0.008253,-0.003924,-0.010452
2016-06-24,27,-0.006214,-0.003924,-0.010452
2016-06-24,28,0.022514,-0.003924,-0.010452
2016-06-24,29,0.006768,-0.003924,-0.010452
2016-06-24,30,-0.022262999999999998,-0.003924,-0.010452
2016-06-27,1,0.004626,-0.010452,0.018562000000000002
2016-06-27,5,0.009133,-0.010452,0.018562000000000002
2016-06-27,6,0.008133,-0.010452,0.018562000000000002
2016-06-27,8,0.014855,-0.010452,0.018562000000000002
2016-06-27,9,0.030125,-0.010452,0.018562000000000002
2016-06-27,10,0.014784,-0.010452,0.018562000000000002
2016-06-27,11,0.005206,-0.010452,0.018562000000000002
2016-06-27,12,0.023944,-0.010452,0.018562000000000002
2016-06-27,14,0.022583,-0.010452,0.018562000000000002
2016-06-27,16,0.032427000000000004,-0.010452,0.018562000000000002
2016-06-27,17,0.020951,-0.010452,0.018562000000000002
2016-06-27,19,-0.028571,-0.010452,0.018562000000000002
2016-06-27,20,0.004781,-0.010452,0.018562000000000002
2016-06-27,21,0.099521,-0.010452,0.018562000000000002
2016-06-27,22,0.0172,-0.010452,0.018562000000000002
2016-06-27,23,0.012688000000000001,-0.010452,0.018562000000000002
2016-06-27,25,0.099975,-0.010452,0.018562000000000002
2016-06-27,26,0.032457,-0.010452,0.018562000000000002
2016-06-27,27,0.015487,-0.010452,0.018562000000000002
2016-06-27,28,0.013379,-0.010452,0.018562000000000002
2016-06-27,29,0.003824,-0.010452,0.018562000000000002
2016-06-27,30,0.019845,-0.010452,0.018562000000000002
2016-06-28,1,0.002282,0.018562000000000002,0.0077659999999999995
2016-06-28,5,0.002556,0.018562000000000002,0.0077659999999999995
2016-06-28,6,0.009418000000000001,0.018562000000000002,0.0077659999999999995
2016-06-28,8,0.009744000000000001,0.018562000000000002,0.0077659999999999995
2016-06-28,9,0.0028870000000000002,0.018562000000000002,0.0077659999999999995
2016-06-28,10,0.038472,0.018562000000000002,0.0077659999999999995
2016-06-28,11,0.023822,0.018562000000000002,0.0077659999999999995
2016-06-28,12,0.03059,0.018562000000000002,0.0077659999999999995
2016-06-28,14,0.007149,0.018562000000000002,0.0077659999999999995
2016-06-28,16,0.008345,0.018562000000000002,0.0077659999999999995
2016-06-28,17,0.009305,0.018562000000000002,0.0077659999999999995
2016-06-28,19,0.010501,0.018562000000000002,0.0077659999999999995
2016-06-28,20,0.099767,0.018562000000000002,0.0077659999999999995
2016-06-28,21,0.100457,0.018562000000000002,0.0077659999999999995
2016-06-28,22,0.030598,0.018562000000000002,0.0077659999999999995
2016-06-28,23,-0.012241,0.018562000000000002,0.0077659999999999995
2016-06-28,25,0.099959,0.018562000000000002,0.0077659999999999995
2016-06-28,26,0.017045,0.018562000000000002,0.0077659999999999995
2016-06-28,27,0.004546,0.018562000000000002,0.0077659999999999995
2016-06-28,28,0.009852000000000001,0.018562000000000002,0.0077659999999999995
2016-06-28,29,0.016321000000000002,0.018562000000000002,0.0077659999999999995
2016-06-28,30,0.006921999999999999,0.018562000000000002,0.0077659999999999995
2016-06-29,1,0.006911,0.0077659999999999995,0.004458999999999999
2016-06-29,5,-0.014289999999999999,0.0077659999999999995,0.004458999999999999
2016-06-29,6,-0.009412,0.0077659999999999995,0.004458999999999999
2016-06-29,8,0.026122,0.0077659999999999995,0.004458999999999999
2016-06-29,9,-4.1e-05,0.0077659999999999995,0.004458999999999999
2016-06-29,10,-0.0025989999999999997,0.0077659999999999995,0.004458999999999999
2016-06-29,11,-0.021891,0.0077659999999999995,0.004458999999999999
2016-06-29,12,-0.007908,0.0077659999999999995,0.004458999999999999
2016-06-29,14,0.024122,0.0077659999999999995,0.004458999999999999
2016-06-29,16,-0.008357,0.0077659999999999995,0.004458999999999999
2016-06-29,17,-0.013004,0.0077659999999999995,0.004458999999999999
2016-06-29,19,-0.01867,0.0077659999999999995,0.004458999999999999
2016-06-29,20,-0.033636,0.0077659999999999995,0.004458999999999999
2016-06-29,21,0.002671,0.0077659999999999995,0.004458999999999999
2016-06-29,22,-0.009529,0.0077659999999999995,0.004458999999999999
2016-06-29,23,0.00033299999999999996,0.0077659999999999995,0.004458999999999999
2016-06-29,26,-0.009767,0.0077659999999999995,0.004458999999999999
2016-06-29,27,0.006238,0.0077659999999999995,0.004458999999999999
2016-06-29,28,-0.018428,0.0077659999999999995,0.004458999999999999
2016-06-29,29,-0.014246,0.0077659999999999995,0.004458999999999999
2016-06-29,30,0.005608999999999999,0.0077659999999999995,0.004458999999999999
2016-06-30,1,0.0011099999999999999,0.004458999999999999,0.0007890000000000001
2016-06-30,5,-0.009238999999999999,0.004458999999999999,0.0007890000000000001
2016-06-30,6,-0.0040950000000000005,0.004458999999999999,0.0007890000000000001
2016-06-30,8,0.028288000000000008,0.004458999999999999,0.0007890000000000001
2016-06-30,9,-4.1e-05,0.004458999999999999,0.0007890000000000001
2016-06-30,10,0.0038050000000000002,0.004458999999999999,0.0007890000000000001
2016-06-30,11,-0.003019,0.004458999999999999,0.0007890000000000001
2016-06-30,12,0.009651,0.004458999999999999,0.0007890000000000001
2016-06-30,14,-0.007012,0.004458999999999999,0.0007890000000000001
2016-06-30,16,0.008345,0.004458999999999999,0.0007890000000000001
2016-06-30,17,-0.004731,0.004458999999999999,0.0007890000000000001
2016-06-30,19,0.029572,0.004458999999999999,0.0007890000000000001
2016-06-30,20,-0.019454,0.004458999999999999,0.0007890000000000001
2016-06-30,21,-0.007255,0.004458999999999999,0.0007890000000000001
2016-06-30,22,0.006345,0.004458999999999999,0.0007890000000000001
2016-06-30,23,-0.034833,0.004458999999999999,0.0007890000000000001
2016-06-30,26,0.020495,0.004458999999999999,0.0007890000000000001
2016-06-30,27,-0.004721,0.004458999999999999,0.0007890000000000001
2016-06-30,28,-0.000502,0.004458999999999999,0.0007890000000000001
2016-06-30,29,-0.001002,0.004458999999999999,0.0007890000000000001
2016-06-30,30,0.006980999999999999,0.004458999999999999,0.0007890000000000001
2016-07-01,1,0.001108,0.0007890000000000001,-0.000118
2016-07-01,5,-0.007999,0.0007890000000000001,-0.000118
2016-07-01,6,-0.005468000000000001,0.0007890000000000001,-0.000118
2016-07-01,8,-0.015652000000000003,0.0007890000000000001,-0.000118
2016-07-01,9,-0.013909999999999999,0.0007890000000000001,-0.000118
2016-07-01,10,-0.011535,0.0007890000000000001,-0.000118
2016-07-01,11,-0.011989999999999999,0.0007890000000000001,-0.000118
2016-07-01,12,-0.017493,0.0007890000000000001,-0.000118
2016-07-01,14,-0.012459999999999999,0.0007890000000000001,-0.000118
2016-07-01,16,-0.014594,0.0007890000000000001,-0.000118
2016-07-01,17,0.016924,0.0007890000000000001,-0.000118
2016-07-01,19,0.007333999999999999,0.0007890000000000001,-0.000118
2016-07-01,20,-0.017536,0.0007890000000000001,-0.000118
2016-07-01,21,-0.023656,0.0007890000000000001,-0.000118
2016-07-01,22,-0.008289999999999999,0.0007890000000000001,-0.000118
2016-07-01,23,-0.005467,0.0007890000000000001,-0.000118
2016-07-01,26,0.025331,0.0007890000000000001,-0.000118
2016-07-01,27,-4.1e-05,0.0007890000000000001,-0.000118
2016-07-01,28,0.007024999999999998,0.0007890000000000001,-0.000118
2016-07-01,29,-0.006772,0.0007890000000000001,-0.000118
2016-07-01,30,-0.0042250000000000005,0.0007890000000000001,-0.000118
2016-07-04,1,0.01144,-0.000118,0.018791000000000002
2016-07-04,2,-0.09991799999999999,-0.000125,0.018791000000000002
2016-07-04,5,0.011991,-0.000118,0.018791000000000002
2016-07-04,6,0.017694,-0.000118,0.018791000000000002
2016-07-04,8,0.012086000000000001,-0.000118,0.018791000000000002
2016-07-04,9,0.018464,-0.000118,0.018791000000000002
2016-07-04,10,0.011587,-0.000118,0.018791000000000002
2016-07-04,11,0.003738,-0.000118,0.018791000000000002
2016-07-04,12,0.005288,-0.000118,0.018791000000000002
2016-07-04,14,0.018548000000000002,-0.000118,0.018791000000000002
2016-07-04,16,0.016837,-0.000118,0.018791000000000002
2016-07-04,19,-0.011021999999999999,-0.000118,0.018791000000000002
2016-07-04,20,0.007457,-0.000118,0.018791000000000002
2016-07-04,21,0.007401,-0.000118,0.018791000000000002
2016-07-04,22,0.010196,-0.000118,0.018791000000000002
2016-07-04,23,0.0077529999999999995,-0.000118,0.018791000000000002
2016-07-04,26,0.015317000000000004,-0.000118,0.018791000000000002
2016-07-04,27,0.014066,-0.000118,0.018791000000000002
2016-07-04,28,-0.011481,-0.000118,0.018791000000000002
2016-07-04,29,0.000927,-0.000118,0.018791000000000002
2016-07-04,30,0.016766,-0.000118,0.018791000000000002
2016-07-05,1,-4.1e-05,0.018791000000000002,0.004233
2016-07-05,2,-0.100086,0.018791000000000002,0.004233
2016-07-05,5,-4.1e-05,0.018791000000000002,0.004233
2016-07-05,6,0.006660999999999999,0.018791000000000002,0.004233
2016-07-05,8,-0.009257999999999999,0.018791000000000002,0.004233
2016-07-05,9,0.011587,0.018791000000000002,0.004233
2016-07-05,10,-0.005150000000000001,0.018791000000000002,0.004233
2016-07-05,11,0.008995000000000001,0.018791000000000002,0.004233
2016-07-05,12,-0.000924,0.018791000000000002,0.004233
2016-07-05,14,0.02304,0.018791000000000002,0.004233
2016-07-05,16,0.004108,0.018791000000000002,0.004233
2016-07-05,19,-0.012624,0.018791000000000002,0.004233
2016-07-05,20,0.013447,0.018791000000000002,0.004233
2016-07-05,21,0.02766,0.018791000000000002,0.004233
2016-07-05,22,0.029725,0.018791000000000002,0.004233
2016-07-05,23,-0.006614999999999999,0.018791000000000002,0.004233
2016-07-05,25,-0.013569,0.0077659999999999995,0.004233
2016-07-05,26,-0.011805999999999999,0.018791000000000002,0.004233
2016-07-05,27,0.007686999999999999,0.018791000000000002,0.004233
2016-07-05,28,0.0028910000000000003,0.018791000000000002,0.004233
2016-07-05,29,0.005762,0.018791000000000002,0.004233
2016-07-05,30,0.005469,0.018791000000000002,0.004233
2016-07-06,1,-0.0023109999999999997,0.004233,0.003984
2016-07-06,2,0.000464,0.004233,0.003984
2016-07-06,5,0.0012799999999999999,0.004233,0.003984
2016-07-06,6,0.02659,0.004233,0.003984
2016-07-06,8,0.0046099999999999995,0.004233,0.003984
2016-07-06,9,-0.0072250000000000005,0.004233,0.003984
2016-07-06,10,0.017931,0.004233,0.003984
2016-07-06,11,0.023093,0.004233,0.003984
2016-07-06,12,0.022063,0.004233,0.003984
2016-07-06,14,-0.00896,0.004233,0.003984
2016-07-06,16,-0.006239000000000001,0.004233,0.003984
2016-07-06,19,0.010454000000000001,0.004233,0.003984
2016-07-06,20,-0.016103,0.004233,0.003984
2016-07-06,21,-0.019806999999999998,0.004233,0.003984
2016-07-06,22,-0.006191,0.004233,0.003984
2016-07-06,23,0.022925,0.004233,0.003984
2016-07-06,25,-0.007720999999999999,0.004233,0.003984
2016-07-06,26,-0.002592,0.004233,0.003984
2016-07-06,27,-0.001575,0.004233,0.003984
2016-07-06,28,0.013651,0.004233,0.003984
2016-07-06,29,0.06822800000000001,0.004233,0.003984
2016-07-06,30,-0.0027809999999999996,0.004233,0.003984
2016-07-07,1,-0.001179,0.003984,0.001332
2016-07-07,2,-0.049536,0.003984,0.001332
2016-07-07,5,-0.010594999999999999,0.003984,0.001332
2016-07-07,6,-0.019496,0.003984,0.001332
2016-07-07,8,-0.013004,0.003984,0.001332
2016-07-07,9,0.030350000000000002,0.003984,0.001332
2016-07-07,10,-0.011389999999999999,0.003984,0.001332
2016-07-07,11,-0.023382,0.003984,0.001332
2016-07-07,12,-0.008692,0.003984,0.001332
2016-07-07,14,-0.001629,0.003984,0.001332
2016-07-07,16,0.004117,0.003984,0.001332
2016-07-07,19,-0.020812999999999998,0.003984,0.001332
2016-07-07,20,-0.016832,0.003984,0.001332
2016-07-07,21,0.016458,0.003984,0.001332
2016-07-07,22,0.0011970000000000001,0.003984,0.001332
2016-07-07,23,-0.010315,0.003984,0.001332
2016-07-07,25,-0.042881999999999997,0.003984,0.001332
2016-07-07,26,0.0008119999999999999,0.003984,0.001332
2016-07-07,27,-0.006185,0.003984,0.001332
2016-07-07,28,0.018778,0.003984,0.001332
2016-07-07,29,-0.037845,0.003984,0.001332
2016-07-07,30,-0.0027879999999999997,0.003984,0.001332
2016-07-08,1,-0.004597,0.001332,-0.004677000000000001
2016-07-08,2,-0.00376,0.001332,-0.004677000000000001
2016-07-08,5,0.001292,0.001332,-0.004677000000000001
2016-07-08,6,0.003927,0.001332,-0.004677000000000001
2016-07-08,8,-0.007545999999999999,0.001332,-0.004677000000000001
2016-07-08,9,-0.019704,0.001332,-0.004677000000000001
2016-07-08,10,-0.001317,0.001332,-0.004677000000000001
2016-07-08,11,-0.000788,0.001332,-0.004677000000000001
2016-07-08,12,-0.014003,0.001332,-0.004677000000000001
2016-07-08,14,0.008443,0.001332,-0.004677000000000001
2016-07-08,16,-0.006252000000000001,0.001332,-0.004677000000000001
2016-07-08,19,-0.006102000000000001,0.001332,-0.004677000000000001
2016-07-08,20,0.00043299999999999995,0.001332,-0.004677000000000001
2016-07-08,21,-0.007255,0.001332,-0.004677000000000001
2016-07-08,22,0.082159,0.001332,-0.004677000000000001
2016-07-08,23,0.018413000000000002,0.001332,-0.004677000000000001
2016-07-08,25,-0.004806,0.001332,-0.004677000000000001
2016-07-08,26,0.013588000000000001,0.001332,-0.004677000000000001
2016-07-08,27,-0.003132,0.001332,-0.004677000000000001
2016-07-08,28,-0.015384,0.001332,-0.004677000000000001
2016-07-08,29,-0.009396,0.001332,-0.004677000000000001
2016-07-08,30,-4.1e-05,0.001332,-0.004677000000000001
2016-07-11,1,0.001103,-0.004677000000000001,0.0004599999999999999
2016-07-11,2,-0.025641,-0.004677000000000001,0.0004599999999999999
2016-07-11,5,-0.002704,-0.004677000000000001,0.0004599999999999999
2016-07-11,6,-0.011899,-0.004677000000000001,0.0004599999999999999
2016-07-11,8,0.016027,-0.004677000000000001,0.0004599999999999999
2016-07-11,9,0.002108,-0.004677000000000001,0.0004599999999999999
2016-07-11,10,-0.007704,-0.004677000000000001,0.0004599999999999999
2016-07-11,11,-0.007515,-0.004677000000000001,0.0004599999999999999
2016-07-11,12,0.005269,-0.004677000000000001,0.0004599999999999999
2016-07-11,14,-0.012133999999999999,-0.004677000000000001,0.0004599999999999999
2016-07-11,16,0.004126,-0.004677000000000001,0.0004599999999999999
2016-07-11,18,0.0024240000000000004,-0.003924,0.0004599999999999999
2016-07-11,19,-0.0061389999999999995,-0.004677000000000001,0.0004599999999999999
2016-07-11,20,-0.022801,-0.004677000000000001,0.0004599999999999999
2016-07-11,21,-0.022748,-0.004677000000000001,0.0004599999999999999
2016-07-11,22,-0.020600999999999998,-0.004677000000000001,0.0004599999999999999
2016-07-11,23,-0.023445999999999998,-0.004677000000000001,0.0004599999999999999
2016-07-11,25,-0.004103,-0.004677000000000001,0.0004599999999999999
2016-07-11,26,-0.011805999999999999,-0.004677000000000001,0.0004599999999999999
2016-07-11,27,0.0030600000000000002,-0.004677000000000001,0.0004599999999999999
2016-07-11,28,-0.003521,-0.004677000000000001,0.0004599999999999999
2016-07-11,29,-0.008539999999999999,-0.004677000000000001,0.0004599999999999999
2016-07-11,30,0.001336,-0.004677000000000001,0.0004599999999999999
2016-07-12,1,0.014816000000000001,0.0004599999999999999,0.016667
2016-07-12,2,-0.008251,0.0004599999999999999,0.016667
2016-07-12,5,0.006635,0.0004599999999999999,0.016667
2016-07-12,6,0.011959000000000001,0.0004599999999999999,0.016667
2016-07-12,8,0.001819,0.0004599999999999999,0.016667
2016-07-12,9,0.012111,0.0004599999999999999,0.016667
2016-07-12,10,0.008968,0.0004599999999999999,0.016667
2016-07-12,11,0.001465,0.0004599999999999999,0.016667
2016-07-12,12,0.03517,0.0004599999999999999,0.016667
2016-07-12,14,-0.005895,0.0004599999999999999,0.016667
2016-07-12,16,0.022781,0.0004599999999999999,0.016667
2016-07-12,18,-0.019712999999999998,0.0004599999999999999,0.016667
2016-07-12,19,-0.004642,0.0004599999999999999,0.016667
2016-07-12,20,-0.029153,0.0004599999999999999,0.016667
2016-07-12,21,-0.014910999999999999,0.0004599999999999999,0.016667
2016-07-12,22,-0.011703,0.0004599999999999999,0.016667
2016-07-12,23,-0.010478,0.0004599999999999999,0.016667
2016-07-12,25,-0.025387,0.0004599999999999999,0.016667
2016-07-12,26,0.0008089999999999999,0.0004599999999999999,0.016667
2016-07-12,27,0.013869000000000001,0.0004599999999999999,0.016667
2016-07-12,28,0.039886,0.0004599999999999999,0.016667
2016-07-12,29,0.015197,0.0004599999999999999,0.016667
2016-07-12,30,0.03022,0.0004599999999999999,0.016667
2016-07-13,1,0.012346000000000001,0.016667,0.006424
2016-07-13,2,0.010997,0.016667,0.006424
2016-07-13,5,0.005264,0.016667,0.006424
2016-07-13,6,0.014452000000000001,0.016667,0.006424
2016-07-13,8,0.000888,0.016667,0.006424
2016-07-13,9,0.0013709999999999998,0.016667,0.006424
2016-07-13,10,0.0025100000000000005,0.016667,0.006424
2016-07-13,11,0.012741,0.016667,0.006424
2016-07-13,12,0.005061,0.016667,0.006424
2016-07-13,14,0.022443,0.016667,0.006424
2016-07-13,16,0.006044,0.016667,0.006424
2016-07-13,18,0.001631,0.016667,0.006424
2016-07-13,19,0.013826000000000001,0.016667,0.006424
2016-07-13,20,0.004456999999999999,0.016667,0.006424
2016-07-13,21,0.004676,0.016667,0.006424
2016-07-13,22,0.0034990000000000004,0.016667,0.006424
2016-07-13,23,-0.0047290000000000006,0.016667,0.006424
2016-07-13,25,0.0013039999999999998,0.016667,0.006424
2016-07-13,26,0.004207,0.016667,0.006424
2016-07-13,27,0.05941,0.016667,0.006424
2016-07-13,28,0.011638,0.016667,0.006424
2016-07-13,29,0.016845000000000002,0.016667,0.006424
2016-07-13,30,0.005299,0.016667,0.006424
2016-07-14,1,-0.005603,0.006424,-0.00113
2016-07-14,2,-0.019691999999999998,0.006424,-0.00113
2016-07-14,5,0.025025000000000002,0.006424,-0.00113
2016-07-14,6,-0.007833,0.006424,-0.00113
2016-07-14,8,-0.0018960000000000001,0.006424,-0.00113
2016-07-14,9,0.008422,0.006424,-0.00113
2016-07-14,10,0.007593,0.006424,-0.00113
2016-07-14,11,-0.00598,0.006424,-0.00113
2016-07-14,12,-0.012731,0.006424,-0.00113
2016-07-14,14,-0.013654,0.006424,-0.00113
2016-07-14,16,-0.008106,0.006424,-0.00113
2016-07-14,18,-0.016735,0.006424,-0.00113
2016-07-14,19,-0.012959,0.006424,-0.00113
2016-07-14,20,-0.0050160000000000005,0.006424,-0.00113
2016-07-14,21,0.011227000000000001,0.006424,-0.00113
2016-07-14,22,-0.011210999999999999,0.006424,-0.00113
2016-07-14,23,0.018405,0.006424,-0.00113
2016-07-14,25,0.00175,0.006424,-0.00113
2016-07-14,26,0.002497,0.006424,-0.00113
2016-07-14,27,-0.014428999999999999,0.006424,-0.00113
2016-07-14,28,-0.016058,0.006424,-0.00113
2016-07-14,29,-0.0064990000000000004,0.006424,-0.00113
2016-07-15,1,0.005552,-0.00113,-0.001055
2016-07-15,2,-0.003939,-0.00113,-0.001055
2016-07-15,5,-0.007763,-0.00113,-0.001055
2016-07-15,6,-4.1e-05,-0.00113,-0.001055
2016-07-15,7,-0.100083,-0.007355,-0.001055
2016-07-15,8,-0.008405,-0.00113,-0.001055
2016-07-15,9,-0.014726,-0.00113,-0.001055
2016-07-15,10,-0.010142,-0.00113,-0.001055
2016-07-15,11,0.026098,-0.00113,-0.001055
2016-07-15,12,-0.001755,-0.00113,-0.001055
2016-07-15,14,0.050914,-0.00113,-0.001055
2016-07-15,16,-4.1e-05,-0.00113,-0.001055
2016-07-15,18,-4.1e-05,-0.00113,-0.001055
2016-07-15,19,0.013046,-0.00113,-0.001055
2016-07-15,20,0.004959,-0.00113,-0.001055
2016-07-15,21,-0.005612000000000001,-0.00113,-0.001055
2016-07-15,22,0.002337,-0.00113,-0.001055
2016-07-15,23,-0.006207,-0.00113,-0.001055
2016-07-15,25,-0.018664,-0.00113,-0.001055
2016-07-15,26,0.005866,-0.00113,-0.001055
2016-07-15,27,-0.004421,-0.00113,-0.001055
2016-07-15,28,0.001132,-0.00113,-0.001055
2016-07-15,29,0.009244,-0.00113,-0.001055
2016-07-18,1,0.005521,-0.001055,-0.003839
2016-07-18,2,-0.025754,-0.001055,-0.003839
2016-07-18,5,-0.010417,-0.001055,-0.003839
2016-07-18,6,-0.014438999999999999,-0.001055,-0.003839
2016-07-18,7,-0.099994,-0.001055,-0.003839
2016-07-18,8,-0.011287,-0.001055,-0.003839
2016-07-18,9,0.027638,-0.001055,-0.003839
2016-07-18,10,-0.001317,-0.001055,-0.003839
2016-07-18,11,-0.02697,-0.001055,-0.003839
2016-07-18,12,0.0025340000000000002,-0.001055,-0.003839
2016-07-18,14,0.004504,-0.001055,-0.003839
2016-07-18,16,-0.012235999999999999,-0.001055,-0.003839
2016-07-18,18,-0.009379,-0.001055,-0.003839
2016-07-18,19,-0.031956,-0.001055,-0.003839
2016-07-18,20,-0.019444,-0.001055,-0.003839
2016-07-18,21,-0.012178999999999999,-0.001055,-0.003839
2016-07-18,22,-0.019021,-0.001055,-0.003839
2016-07-18,23,-0.018265,-0.001055,-0.003839
2016-07-18,25,-0.025849,-0.001055,-0.003839
2016-07-18,26,-0.018497,-0.001055,-0.003839
2016-07-18,27,-0.014704,-0.001055,-0.003839
2016-07-18,28,0.00699,-0.001055,-0.003839
2016-07-18,29,-0.02212,-0.001055,-0.003839
2016-07-19,1,-0.007784000000000002,-0.003839,-0.00046800000000000005
2016-07-19,2,-0.0184,-0.003839,-0.00046800000000000005
2016-07-19,5,-4.1e-05,-0.003839,-0.00046800000000000005
2016-07-19,6,0.015895000000000003,-0.003839,-0.00046800000000000005
2016-07-19,7,-0.06906000000000001,-0.003839,-0.00046800000000000005
2016-07-19,8,-0.0009889999999999999,-0.003839,-0.00046800000000000005
2016-07-19,9,-0.00971,-0.003839,-0.00046800000000000005
2016-07-19,10,0.002513,-0.003839,-0.00046800000000000005
2016-07-19,11,0.03586,-0.003839,-0.00046800000000000005
2016-07-19,12,-0.013739999999999999,-0.003839,-0.00046800000000000005
2016-07-19,14,0.019567,-0.003839,-0.00046800000000000005
2016-07-19,16,0.012305,-0.003839,-0.00046800000000000005
2016-07-19,18,-0.011181,-0.003839,-0.00046800000000000005
