600864.SH	0.0112	0.0232	0.0427
600865.SH	0.0195	0.0402	0.0618
600866.SH	-0.0233	-0.0175	0.0144
600867.SH	0.0636	0.1261	0.1614
600868.SH	0.0114	0.0181	0.0343
600869.SH	0.0206	0.0427	0.0581
600870.SH	0.0598	0.0604	0.0451
600871.SH	-0.0708	-0.2011	-0.4373
600872.SH	0.0259	0.0561	0.0984
600873.SH	0.0263	0.0482	0.0781
600874.SH	0.0218	0.053	0.0809
600875.SH	0.0002	-0.015	-0.0474
600876.SH	0.0011	-0.0695	-0.2044
600877.SH	None	None	None
600879.SH	0.0063	0.0184	0.0405
600880.SH	0.0007	0.0017	0.0175
600881.SH	-0.0141	0.0044	0.0101
600882.SH	-0.0229	-0.0346	0.0309
600883.SH	-0.0023	-0.0051	0.0338
600884.SH	0.0065	0.0321	0.0406
600885.SH	0.045	0.1079	0.1541
600886.SH	0.0456	0.0564	0.1247
600887.SH	0.0748	0.159	0.211
600888.SH	0.003	0.0063	0.0102
600889.SH	0.0048	0.0116	0.0401
600890.SH	-0.0256	-0.0527	-0.0627
600891.SH	0.035	0.0506	0.0704
600892.SH	0.0126	0.0231	0.0412
600893.SH	-0.0068	0.0058	0.0199
600894.SH	0.0171	0.0527	0.1286
600895.SH	0.0302	0.0383	0.0505
600896.SH	-0.0214	-0.3487	-0.0803
600897.SH	0.0332	0.0696	0.1039
600898.SH	0.0059	0.021	0.0252
600900.SH	0.0205	0.0747	0.1518
600908.SH	0.0294	0.0636	0.0877
600909.SH	None	0.0402	None
600917.SH	0.0269	0.0593	0.0807
600919.SH	None	0.0826	0.1136
600926.SH	None	0.0714	0.1009
600936.SH	0.0544	0.0914	0.098
600958.SH	0.0123	0.0378	0.0497
600959.SH	0.0183	0.0341	0.0589
600960.SH	0.0076	0.0159	0.0183
600961.SH	0.042	0.0889	0.2226
600962.SH	0.0067	0.0118	0.0043
600963.SH	0.0009	0.0026	0.0035
600965.SH	0.0247	0.0518	0.0881
600966.SH	0.0027	0.0166	0.027
600967.SH	-0.021	-0.0171	-0.0144
600969.SH	0.0046	0.0187	0.0275
600970.SH	0.0199	0.0477	0.0732
600971.SH	0.0009	0.01	0.0205
600973.SH	0.0138	0.032	0.0625
600975.SH	0.0491	0.1259	0.1766
600976.SH	0.0233	0.0426	0.0566
600977.SH	None	0.1195	0.0961
600978.SH	0.0191	0.056	0.0863
600979.SH	0.0133	0.052	0.0703
600980.SH	0.0118	0.0255	0.0369
600981.SH	0.0111	0.0471	0.0719
600982.SH	0.0053	0.0156	0.0212
600983.SH	0.0289	0.0399	0.055
600984.SH	-0.0072	0.01	0.0224
600985.SH	0.0126	0.0469	0.0726
600986.SH	0.003	0.0389	0.0762
600987.SH	0.0328	0.0846	0.1251
600988.SH	0.0074	0.0409	0.069
600990.SH	0.0008	0.0082	0.029
600992.SH	0.0029	0.0062	0.0097
600993.SH	0.044	0.087	0.1122
600995.SH	0.0564	0.0788	0.0968
600997.SH	0.0024	0.0082	0.0304
600998.SH	0.0141	0.0309	0.0452
600999.SH	0.0209	0.0466	0.0816
601000.SH	0.0261	0.0601	0.0897
601001.SH	0.086	0.0763	0.0517
601002.SH	-0.0008	0.0094	0.0195
601003.SH	0.0035	0.0176	0.0275
601005.SH	-0.2842	-0.5786	-1.1651
601006.SH	0.0228	0.042	0.0583
601007.SH	0.0059	0.0123	0.0256
601008.SH	0.002	0.0019	0.0023
601009.SH	0.04	0.082	0.1118
601010.SH	0.0133	0.0372	0.046
601011.SH	0.0005	0.0033	0.0058
601012.SH	0.0462	0.1427	0.1441
601015.SH	0.0041	0.0149	0.0279
601016.SH	0.0113	0.0238	0.0213
601018.SH	0.0203	0.0367	0.0566
601020.SH	-0.0048	0.039	0.0814
601021.SH	0.0545	0.1084	0.1661
601028.SH	0.0103	0.0106	-0.1205
601038.SH	0.0196	0.0335	0.0528
601058.SH	0.0221	0.0479	0.0698
601069.SH	0.0226	0.04	0.0655
601088.SH	0.0156	0.0333	0.0578
601098.SH	0.0284	0.0724	0.1
601099.SH	0.0008	0.0155	0.0303
601100.SH	0.0012	0.0082	0.0118
601101.SH	-0.0155	-0.022	-0.0178
601106.SH	-0.0216	-0.0466	-0.1402
601107.SH	0.0269	0.053	0.0796
601111.SH	0.0399	0.0562	0.1139
601113.SH	-0.0078	-0.0064	0.0106
601116.SH	0.02	0.0321	0.0485
601117.SH	0.0145	0.032	0.0541
601118.SH	-0.011	-0.0275	-0.0353
601126.SH	0.0027	0.021	0.0407
601127.SH	None	0.0638	0.0933
601128.SH	None	0.0634	0.0869
601137.SH	0.0124	0.024	0.0629
601139.SH	0.0291	0.0741	0.1002
601155.SH	-0.0161	0.0687	0.0711
601158.SH	0.0221	0.0567	0.0925
601163.SH	0.0572	0.1325	0.11
601166.SH	0.0488	0.0917	0.1338
601168.SH	-0.0087	0.0027	0.0106
601169.SH	0.0443	0.0884	0.116
601177.SH	0.0058	0.0058	0.004
601179.SH	0.0125	0.0253	0.0409
601186.SH	0.0227	0.0496	0.0767
601188.SH	0.0204	0.0457	0.0706
601198.SH	0.0207	0.0571	0.0689
601199.SH	0.02	0.0747	0.1047
601208.SH	0.0063	0.0118	0.018
601211.SH	0.0248	0.053	0.0793
601216.SH	0.0233	0.0503	0.0783
601218.SH	0.0116	0.0245	0.038
601222.SH	0.0221	0.034	0.0545
601225.SH	-0.0012	0.008	0.0322
601226.SH	0.0043	0.0035	0.0045
601229.SH	0.0386	0.0763	0.1115
601231.SH	0.0123	0.0385	0.0757
601233.SH	0.0223	0.0407	0.0643
601238.SH	0.0485	0.099	0.1374
601258.SH	0.0031	0.005	0.0127
601288.SH	0.0443	0.0853	0.1223
601311.SH	0.0217	0.0421	0.0705
601313.SH	0.0233	0.0555	0.0805
601318.SH	0.0607	0.1168	0.1584
601328.SH	0.035	0.0693	0.0914
601333.SH	0.0118	0.0248	0.0393
601336.SH	0.0347	0.0577	0.0814
601339.SH	0.0147	0.0442	0.058
601368.SH	0.0257	0.0428	0.0771
601369.SH	0.0165	0.0297	0.0343
601377.SH	0.0206	0.0455	0.0816
601388.SH	-0.0073	-0.0056	-0.003
601390.SH	0.0172	0.0414	0.069
601398.SH	0.0409	0.0824	0.1194
601500.SH	None	0.0516	0.0646
601515.SH	0.0545	0.0908	0.1279
601518.SH	0.0149	0.0371	0.0603
601519.SH	-0.0662	-0.0905	-0.3279
601555.SH	0.0188	0.0345	0.0686
601558.SH	-0.0562	-0.1212	-0.1673
601566.SH	0.0296	0.0466	0.0726
601567.SH	0.022	0.0441	0.0767
601579.SH	0.0382	0.0457	0.0342
601588.SH	0.0162	0.0349	0.0373
601595.SH	None	0.1457	0.1344
601599.SH	0.0037	0.039	0.054
601600.SH	0.0005	0.0015	0.0028
601601.SH	0.0165	0.0472	0.0668
601607.SH	0.0293	0.057	0.0799
601608.SH	0.0006	0.0024	-0.0378
601611.SH	0.0336	0.0386	0.07
601616.SH	-0.0057	-0.0291	-0.0344
601618.SH	0.0223	0.0396	0.0546
601628.SH	0.0165	0.0332	0.0428
601633.SH	0.0606	0.1232	0.1753
601636.SH	0.0064	0.0292	0.0808
601666.SH	0.0004	0.0095	0.0098
601668.SH	0.0372	0.0936	0.1398
601669.SH	0.0287	0.0603	0.0929
601677.SH	0.0139	0.0371	0.0544
601678.SH	0.0112	0.0102	0.0293
601688.SH	0.0154	0.0356	0.059
601689.SH	0.0391	0.0816	0.1338
601699.SH	0.0012	0.0029	0.005
601700.SH	0.0152	0.0401	0.0604
601717.SH	0.0021	0.0044	0.0134
601718.SH	0.0155	0.0415	0.0582
601727.SH	0.0125	0.032	0.0433
601766.SH	0.0203	0.0493	0.0762
601777.SH	0.0163	0.026	0.0274
601788.SH	0.0148	0.0384	0.0547
601789.SH	0.0222	0.0395	0.0564
601798.SH	0.0005	0.0091	0.0034
601799.SH	0.0353	0.0823	0.0838
601800.SH	0.0156	0.0473	0.0743
601801.SH	0.0419	0.0825	0.1031
601808.SH	-0.02	-0.198	-0.216
601811.SH	0.0244	0.049	0.0628
601818.SH	0.0371	0.0726	0.1037
601857.SH	-0.0117	0.0004	0.0015
601866.SH	-0.0428	-0.0467	-0.0352
601872.SH	0.0303	0.1088	0.1213
601877.SH	0.0472	0.1145	0.182
601880.SH	0.0078	0.014	0.0219
601882.SH	None	0.0393	0.0515
601886.SH	0.0126	0.0371	0.051
601888.SH	0.0604	0.0963	0.1251
601890.SH	0.0096	0.0143	0.0165
601898.SH	-0.0027	0.0074	0.0107
601899.SH	0.0023	0.0199	0.0524
601900.SH	0.0387	0.0663	0.1183
601901.SH	0.0242	0.0617	0.0756
601908.SH	0.0165	0.0379	0.0486
601918.SH	-0.0051	0.0088	0.0558
601919.SH	-0.19	-0.3207	-0.4273
601928.SH	0.0231	0.0675	0.0775
601929.SH	0.0173	0.0277	0.0384
601933.SH	0.0379	0.0546	0.0526
601939.SH	0.0463	0.0911	0.1295
601958.SH	-0.0064	-0.0076	-0.0027
601965.SH	0.0159	0.0292	0.0524
601966.SH	None	0.0943	0.1289
601968.SH	-0.0086	-0.0048	0.0062
601969.SH	-0.0136	-0.0243	-0.032
601985.SH	0.0265	0.0643	0.097
601988.SH	0.0351	0.0701	0.1001
601989.SH	0.0037	0.0126	0.0143
601991.SH	0.0151	0.0379	-0.0745
601992.SH	0.0039	0.0468	0.0552
601996.SH	0.0017	0.0177	0.0417
601997.SH	None	0.1053	0.1565
601998.SH	0.0347	0.0729	0.1047
601999.SH	0.0034	0.0269	0.0442
603000.SH	0.0143	0.0118	0.0278
603001.SH	0.0272	0.0523	0.0629
603002.SH	0.0083	0.0169	0.0191
603003.SH	0.008	0.0077	0.0003
603005.SH	0.0097	0.0157	0.0183
603006.SH	0.0463	0.0909	0.1239
603007.SH	None	0.1195	0.1008
603008.SH	0.021	0.0463	0.0788
603009.SH	0.0291	0.029	0.0432
603010.SH	0.0343	0.0718	0.1118
603011.SH	0.0122	0.0291	0.0348
603012.SH	0.0112	0.0291	0.0352
603015.SH	0.0135	0.0283	0.0338
603016.SH	0.0303	0.0542	0.0779
603017.SH	0.0183	0.0702	0.068
603018.SH	0.0234	0.0524	0.0697
603019.SH	0.0223	0.0303	0.0365
603020.SH	0.0331	0.0648	0.0877
603021.SH	0.0124	0.0295	0.0474
603022.SH	0.0128	0.032	0.0514
603023.SH	0.0541	0.0841	0.1302
603025.SH	0.0336	0.0849	0.1114
603026.SH	0.0291	0.0728	0.0962
603027.SH	0.0361	0.0738	0.1084
603028.SH	0.0179	0.0391	0.0524
603029.SH	0.0047	0.0144	0.0296
603030.SH	0.0066	0.025	0.0272
603031.SH	None	0.0632	0.0688
603033.SH	None	None	0.0857
603060.SH	None	0.1124	0.2092
603066.SH	0.0122	0.0446	0.0776
603067.SH	None	0.0669	0.0859
603069.SH	None	0.0546	0.0617
603077.SH	0.0085	0.0194	0.0223
603085.SH	0.0144	0.0404	0.0391
603088.SH	0.0041	0.0256	0.0455
603090.SH	None	0.0774	0.0853
603099.SH	-0.014	-0.0052	0.1011
603100.SH	0.0133	0.0354	0.0524
603101.SH	0.0329	0.0428	0.0669
603108.SH	0.0169	0.0518	0.0886
603111.SH	0.0431	0.1043	0.1467
603116.SH	0.0254	0.048	0.0673
603117.SH	0.0129	0.0347	0.0395
603118.SH	0.038	0.0565	0.0819
603123.SH	0.012	0.0158	0.0198
603126.SH	0.0142	0.0427	0.0672
603128.SH	0.0155	0.0712	0.0855
603131.SH	None	0.0656	0.1073
603158.SH	0.0364	0.0665	0.0967
603159.SH	None	0.0937	0.0945
603160.SH	0.0606	0.2386	0.4232
603166.SH	0.0055	0.0188	0.0288
603167.SH	0.0438	0.0617	0.0777
603168.SH	0.0569	0.1138	0.2141
603169.SH	-0.0032	0.0061	0.008
603188.SH	0.0479	0.1071	0.1579
603189.SH	None	0.0438	0.0373
603198.SH	0.0675	0.0865	0.1284
603199.SH	0.0296	0.0555	0.0715
603203.SH	None	0.1867	0.275
603222.SH	0.0094	0.0177	0.035
603223.SH	0.0197	0.0473	0.0741
603227.SH	-0.0033	0.0085	0.0011
603258.SH	None	0.2913	0.3837
603268.SH	0.0166	0.03	0.0489
603288.SH	0.097	0.1709	0.2274
603299.SH	0.0032	0.0036	0.0025
603300.SH	0.0158	0.0208	0.0321
603306.SH	0.0617	0.1062	0.1583
603308.SH	0.0116	0.0179	0.0222
603309.SH	0.018	0.0444	0.0747
603311.SH	0.0327	0.0744	0.0973
603313.SH	None	0.1218	0.1259
603315.SH	0.0186	0.0428	0.0534
603318.SH	-0.0257	0.0024	0.0054
603319.SH	None	0.0604	0.0984
603322.SH	0.0034	0.0389	0.0461
603323.SH	None	0.0584	0.0828
603328.SH	0.0268	0.0575	0.0936
603333.SH	-0.0012	-0.0121	-0.0208
603336.SH	None	0.0669	0.1044
603338.SH	0.0309	0.0881	0.1363
603339.SH	0.0385	0.0512	0.0831
603355.SH	0.0421	0.0841	0.1248
603366.SH	0.012	0.0368	0.0597
603368.SH	0.0294	0.0678	0.1038
603369.SH	0.0732	0.1265	0.1514
603377.SH	0.0048	0.1011	0.1788
603393.SH	None	0.1208	0.1003
603398.SH	0.0273	0.0544	0.089
603399.SH	-0.0275	-0.026	-0.0331
603421.SH	None	0.0717	0.1401
603456.SH	0.0149	0.0152	0.0342
603508.SH	0.0204	0.0314	0.0459
603515.SH	None	0.096	0.1262
603518.SH	0.0162	0.0209	0.0481
603519.SH	0.0275	0.0551	0.0782
603520.SH	0.0408	0.0765	0.1007
603528.SH	0.134	0.1841	0.2527
603555.SH	0.0339	0.0675	0.0762
603556.SH	None	0.1354	0.2064
603558.SH	0.0371	0.0591	0.0805
603559.SH	None	0.0372	0.0726
603566.SH	0.0322	0.0664	0.1123
603567.SH	0.0166	0.052	0.0928
603568.SH	0.0481	0.0968	0.1457
603569.SH	0.0801	0.1606	0.1754
603588.SH	-0.0065	0.0204	0.0407
603589.SH	0.0712	0.1075	0.1818
603598.SH	0.0219	0.0344	0.0498
603599.SH	0.0243	0.0441	0.0633
603600.SH	0.0501	0.102	0.1495
603601.SH	0.052	0.0414	0.0696
603606.SH	0.0083	0.0263	0.0329
603608.SH	0.0098	0.0494	0.0712
603609.SH	0.0253	0.0682	0.107
603611.SH	0.034	0.0697	0.1327
603616.SH	-0.022	-0.0383	-0.008
603618.SH	0.0199	0.0466	0.0653
603633.SH	None	0.0515	None
603636.SH	-0.0145	0.0215	0.028
603658.SH	None	0.1864	0.2247
603660.SH	None	None	0.0378
603663.SH	0.0317	0.0698	0.0962
603667.SH	None	0.0663	0.0982
603669.SH	0.0232	0.0663	0.0906
603678.SH	0.0284	0.0738	0.0851
603686.SH	0.047	0.0959	0.1399
603688.SH	0.0112	0.0285	0.0448
603696.SH	0.0135	0.0285	0.0438
603698.SH	0.0017	0.0253	0.0193
603699.SH	0.0272	0.0582	0.0793
603701.SH	0.0539	0.0887	0.1295
603703.SH	0.0101	0.0229	0.0367
603716.SH	None	0.0755	0.1026
603718.SH	0.03	0.0546	0.0754
603726.SH	0.022	0.0574	0.0851
603727.SH	None	0.0949	None
603729.SH	-0.0044	0.0258	0.0356
603737.SH	-0.0255	0.0465	0.0725
603738.SH	None	0.0913	0.0994
603766.SH	0.0369	0.0799	0.1188
603777.SH	None	0.0622	0.0553
603778.SH	0.0142	0.0288	0.0559
603779.SH	0.0209	0.0332	0.0453
603788.SH	0.0514	0.1024	0.1488
603789.SH	0.0182	0.0347	0.049
603798.SH	0.0593	0.1113	0.1731
603799.SH	-0.0147	-0.0131	0.0046
603800.SH	-0.0205	-0.032	-0.04
603806.SH	0.0367	0.1016	0.1381
603808.SH	0.0156	0.0319	0.0574
603816.SH	None	0.2481	0.357
603818.SH	0.0128	0.0583	0.1044
603819.SH	None	0.053	0.0728
603822.SH	0.0119	0.033	0.0537
603828.SH	0.0186	0.0254	0.0316
603838.SH	0.0238	0.0476	0.0749
603843.SH	None	0.033	0.0523
603858.SH	None	0.0812	0.1617
603859.SH	None	0.0147	0.0207
603861.SH	0.0164	0.0307	0.0432
603866.SH	0.0433	0.1029	0.1704
603868.SH	0.1232	0.1547	0.2877
603869.SH	0.005	0.0362	0.0574
603883.SH	0.035	0.0644	0.0948
603885.SH	0.1264	0.1319	0.2298
603887.SH	None	0.1075	0.0957
603888.SH	None	0.0927	0.1439
603889.SH	0.029	0.0901	0.1274
603898.SH	0.0144	0.0725	0.1534
603899.SH	0.0651	0.1151	0.1757
603900.SH	0.0784	0.1303	0.1558
603901.SH	0.0188	0.0519	0.083
603909.SH	0.0416	0.0624	0.0907
603918.SH	-0.0116	0.0008	0.0091
603919.SH	0.081	0.0994	0.1366
603936.SH	0.0079	0.0289	0.0433
603939.SH	0.0364	0.0764	0.074
603958.SH	0.0511	0.0602	0.0622
603959.SH	None	0.0312	0.0815
603968.SH	0.0174	0.0622	0.0882
603969.SH	0.0039	0.0305	0.065
603977.SH	None	0.0898	0.1386
603979.SH	0.0123	0.0302	0.0459
603986.SH	None	0.1455	0.16
603987.SH	None	0.0677	0.1103
603988.SH	0.0174	0.0289	0.0384
603989.SH	0.0312	0.079	0.1165
603993.SH	0.0081	0.0295	0.0332
603996.SH	0.0019	0.0076	0.0452
603997.SH	0.0436	0.0839	0.127
603998.SH	0.0177	0.0425	0.0633
603999.SH	0.0074	0.0201	0.0388
