,open,high,low,close
2012-02-17,15450,15450,15280,15295
2012-02-20,15295,15490,15295,15380
2012-02-21,15410,15525,15390,15515
2012-02-22,15590,15625,15470,15515
2012-02-23,15530,15625,15525,15595
2012-02-24,15645,15720,15635,15685
2012-02-27,15845,15890,15800,15825
2012-02-28,15890,16055,15875,16005
2012-02-29,15950,16080,15915,16010
2012-03-01,15845,15890,15745,15745
2012-03-02,15790,15905,15790,15905
2012-03-05,15855,15900,15815,15825
2012-03-06,15755,15795,15595,15595
2012-03-07,15355,15395,15315,15325
2012-03-08,15405,15665,15405,15505
2012-03-09,15575,15665,15555,15665
2012-03-12,15615,15645,15500,15625
2012-03-13,15665,15755,15650,15740
2012-03-14,15855,15855,15595,15605
2012-03-15,15505,15575,15445,15535
2012-03-16,15650,15705,15590,15700
2012-03-19,15580,15585,15520,15550
2012-03-20,15590,15595,15490,15545
2012-03-21,15445,15445,15340,15415
2012-03-22,15390,15430,15270,15300
2012-03-23,15270,15305,15185,15305
2012-03-26,15235,15380,15230,15280
2012-03-27,15375,15375,15295,15305
2012-03-28,15250,15305,15130,15155
2012-03-29,15120,15150,15060,15065
2012-03-30,15130,15250,15130,15250
2012-04-05,15030,15230,15030,15210
2012-04-06,15340,15360,15040,15360
2012-04-09,15325,15400,15260,15260
2012-04-10,15205,15350,15205,15280
2012-04-11,15100,15200,15100,15140
2012-04-12,15260,15525,15210,15345
2012-04-13,15425,15465,15375,15400
2012-04-16,15205,15270,15205,15250
2012-04-17,15340,15350,15280,15280
2012-04-18,15325,15430,15305,15415
2012-04-19,15335,15375,15305,15340
2012-04-20,15340,15440,15340,15420
2012-04-23,15420,15500,15420,15440
2012-04-24,15395,15450,15380,15420
2012-04-25,15415,15440,15405,15420
2012-04-26,15450,15480,15425,15480
2012-04-27,15535,15580,15500,15500
2012-05-02,15505,15640,15505,15635
2012-05-03,15515,15615,15515,15520
2012-05-04,15485,15490,15460,15490
2012-05-07,15390,15410,15370,15400
2012-05-08,15405,15490,15395,15395
2012-05-09,15390,15420,15305,15355
2012-05-10,15300,15385,15270,15340
2012-05-11,15340,15370,15245,15290
2012-05-14,15390,15390,15090,15220
2012-05-15,15100,15210,15100,15210
2012-05-16,15225,15225,14945,14945
2012-05-17,15025,15055,14945,14990
2012-05-18,14940,14940,14690,14775
2012-05-21,14895,14985,14890,14950
2012-05-22,14955,14965,14900,14910
2012-05-23,14800,14890,14755,14775
2012-05-24,14890,14890,14710,14830
2012-05-25,14840,14855,14815,14855
2012-05-28,14900,15000,14865,15000
2012-05-29,14930,14980,14900,14950
2012-05-30,14900,14900,14765,14830
2012-05-31,14700,14800,14600,14745
2012-06-01,14730,14785,14720,14780
2012-06-04,14700,14700,14580,14585
2012-06-05,14740,14800,14655,14750
2012-06-06,14770,14810,14720,14745
2012-06-07,14820,14825,14705,14730
2012-06-08,14755,14770,14675,14695
2012-06-11,14860,14905,14780,14800
2012-06-12,14650,14725,13890,14725
2012-06-13,14735,14735,14690,14715
2012-06-14,14705,14710,14680,14680
2012-06-15,14795,14825,14760,14805
2012-06-18,14980,14980,14835,14850
2012-06-19,14760,14785,14705,14705
2012-06-20,14750,14775,14750,14765
2012-06-21,14650,14655,14590,14590
2012-06-25,14480,14530,14480,14490
2012-06-26,14470,14475,14190,14190
2012-06-27,14175,14195,14105,14150
2012-06-28,14205,14285,14145,14285
2012-06-29,14235,14480,14235,14400
2012-07-02,14515,14655,14495,14530
2012-07-03,14665,14765,14625,14745
2012-07-04,14750,14770,14695,14735
2012-07-05,14735,14780,14690,14765
2012-07-06,14720,14720,14620,14700
2012-07-09,14625,14650,14585,14610
2012-07-10,14670,14720,14630,14645
2012-07-11,14585,14640,14570,14640
2012-07-12,14620,14650,14585,14640
2012-07-13,14700,14730,14580,14730
2012-07-16,14685,14775,14685,14765
2012-07-17,14765,14835,14710,14730
2012-07-18,14740,14770,14725,14730
2012-07-19,14765,14845,14765,14790
2012-07-20,14820,14840,14690,14765
2012-07-23,14575,14670,14550,14575
2012-07-24,14515,14665,14515,14650
2012-07-25,14585,14590,14475,14475
2012-07-26,14605,14605,14475,14560
2012-07-27,14605,14770,14605,14770
2012-07-30,14845,14900,14720,14740
2012-07-31,14825,14860,14805,14840
2012-08-01,14735,14795,14670,14780
2012-08-02,14730,14750,14630,14675
2012-08-03,14575,14670,14575,14630
2012-08-06,14730,14760,14685,14760
2012-08-07,14710,14760,14710,14725
2012-08-08,14745,14785,14670,14730
2012-08-09,14790,14850,14770,14850
2012-08-10,14850,14850,14670,14775
2012-08-13,14775,14775,14700,14720
2012-08-14,14715,14740,14630,14735
2012-08-15,14645,14690,14635,14650
2012-08-16,14630,14630,14260,14495
2012-08-17,14570,14640,14570,14615
2012-08-20,14720,14730,14590,14625
2012-08-21,14680,14785,14650,14760
2012-08-22,14755,14815,14750,14805
2012-08-23,14935,14935,14835,14910
2012-08-24,14870,14910,14850,14900
2012-08-27,15010,15020,14895,14940
2012-08-28,14890,14920,14875,14885
2012-08-29,14920,14980,14920,14960
2012-08-30,14945,15040,14920,15015
2012-08-31,14940,14940,14915,14940
2012-09-03,14975,15050,14950,14970
2012-09-04,15030,15080,14990,15040
2012-09-05,15030,15055,15000,15040
2012-09-06,15120,15210,15120,15200
2012-09-07,15310,15310,15225,15285
2012-09-10,15615,15730,15575,15720
2012-09-11,15620,15690,15590,15690
2012-09-12,15670,15730,15665,15665
2012-09-13,15630,15680,15600,15625
2012-09-14,16470,16470,15965,15990
2012-09-17,15990,15990,15865,15870
2012-09-18,15740,15805,15740,15770
2012-09-19,15860,15960,15810,15910
2012-09-20,15830,15850,15760,15760
2012-09-21,15805,15910,15805,15880
2012-09-24,15810,15830,15720,15780
2012-09-25,15810,15835,15800,15835
2012-09-26,15870,15940,15845,15845
2012-09-27,15810,16050,15760,15850
2012-09-28,15890,15950,15890,15920
2012-10-08,15735,15810,15710,15805
2012-10-09,15815,15815,15780,15780
2012-10-10,15665,15665,15610,15650
2012-10-11,15560,15635,15515,15560
2012-10-12,15540,15620,15460,15520
2012-10-15,15420,15485,15390,15410
2012-10-16,15445,15445,15410,15425
2012-10-17,15410,15410,15355,15385
2012-10-18,15505,15510,15460,15480
2012-10-19,15415,15435,15325,15325
2012-10-22,15265,15275,15190,15245
2012-10-23,15155,15175,15030,15030
2012-10-24,15175,15175,15015,15055
2012-10-25,15030,15095,14980,15025
2012-10-26,14985,14990,14865,14865
2012-10-29,14935,14955,14855,14900
2012-10-30,14830,14915,14830,14885
2012-10-31,14945,15005,14945,14975
2012-11-01,14980,15040,14945,15005
2012-11-02,15075,15105,14985,14995
2012-11-05,14885,15005,14845,14880
2012-11-06,14960,15045,14945,15000
2012-11-07,15050,15085,15025,15045
2012-11-08,14965,15020,14965,14985
2012-11-09,15065,15135,14990,15005
2012-11-12,14955,14955,14805,14845
2012-11-13,14955,14955,14905,14920
2012-11-14,15080,15080,14955,14995
2012-11-15,14910,15030,14910,14980
2012-11-16,15015,15050,14920,14920
2012-11-19,14980,14980,14890,14905
2012-11-20,14970,14970,14885,14920
2012-11-21,14880,14895,14800,14860
2012-11-22,14890,14890,14845,14850
2012-11-23,14810,14880,14810,14880
2012-11-26,14950,14950,14885,14915
2012-11-27,14950,14950,14855,14890
2012-11-28,14880,14885,14850,14865
2012-11-29,14865,14885,14815,14855
2012-11-30,15010,15010,14845,14915
2012-12-03,15010,15010,14870,14880
2012-12-04,14855,14870,14740,14740
2012-12-05,14735,14850,14735,14850
2012-12-06,14800,14815,14750,14775
2012-12-07,14750,14755,14675,14710
2012-12-10,14730,14760,14730,14755
2012-12-11,14820,14825,14765,14795
2012-12-12,14720,14815,14720,14815
2012-12-13,14815,14820,14780,14790
2012-12-14,14770,14815,14760,14815
