,open,high,low,close
2012-01-09,1963.6,2056.4,1955.0,2055.0
2012-01-10,2063.0,2143.0,2050.2,2140.8
2012-01-11,2141.2,2147.0,2114.6,2123.8
2012-01-12,2120.6,2153.2,2111.6,2123.8
2012-01-13,2125.8,2135.2,2065.8,2088.4
2012-01-16,2078.2,2083.0,2025.8,2030.2
2012-01-17,2039.2,2172.2,2018.0,2165.6
2012-01-18,2158.4,2171.2,2082.2,2094.8
2012-01-19,2103.4,2169.2,2091.4,2141.8
2012-01-20,2151.8,2184.2,2130.4,2169.2
2012-01-30,2166.8,2170.6,2118.4,2122.6
2012-01-31,2125.8,2139.0,2110.2,2129.4
2012-02-01,2124.0,2148.2,2081.8,2093.2
2012-02-02,2098.4,2150.8,2087.8,2140.6
2012-02-03,2141.4,2181.0,2127.4,2162.4
2012-02-06,2175.8,2186.4,2146.0,2157.8
2012-02-07,2155.4,2156.8,2096.0,2117.6
2012-02-08,2120.2,2207.4,2110.4,2189.8
2012-02-09,2183.4,2206.6,2171.4,2186.0
2012-02-10,2184.4,2225.8,2173.2,2185.6
2012-02-13,2171.2,2218.4,2154.4,2184.4
2012-02-14,2182.4,2191.0,2159.0,2173.0
2012-02-15,2173.8,2223.2,2169.6,2202.2
2012-02-16,2190.6,2208.6,2163.6,2187.6
2012-02-17,2203.0,2216.8,2175.4,2193.4
2012-02-20,2222.6,2229.6,2193.0,2196.0
2012-02-21,2200.6,2213.2,2169.2,2212.4
2012-02-22,2214.6,2249.6,2206.4,2239.4
2012-02-23,2238.6,2258.6,2233.8,2249.6
2012-02-24,2260.0,2302.2,2242.6,2302.0
2012-02-27,2308.2,2345.6,2303.8,2312.6
2012-02-28,2314.8,2328.6,2299.4,2311.6
2012-02-29,2303.0,2316.6,2289.6,2294.4
2012-03-01,2282.6,2305.6,2280.6,2282.6
2012-03-02,2289.0,2332.2,2289.0,2328.2
2012-03-05,2330.2,2340.2,2308.8,2312.4
2012-03-06,2308.8,2312.4,2267.6,2276.6
2012-03-07,2258.4,2280.6,2253.0,2256.6
2012-03-08,2264.4,2296.6,2262.4,2281.4
2012-03-09,2291.6,2311.4,2282.6,2308.6
2012-03-12,2308.8,2311.0,2284.4,2291.2
2012-03-13,2298.6,2324.8,2294.8,2320.4
2012-03-14,2334.6,2346.4,2241.6,2257.4
2012-03-15,2255.4,2266.8,2233.6,2235.8
2012-03-16,2240.6,2268.2,2221.4,2262.4
2012-03-19,2260.4,2270.0,2243.4,2264.8
2012-03-20,2269.0,2269.0,2230.4,2231.6
2012-03-21,2243.6,2255.4,2215.6,2237.0
2012-03-22,2234.4,2245.0,2216.0,2231.8
2012-03-23,2225.4,2226.4,2196.2,2206.4
2012-03-26,2203.6,2210.4,2193.6,2204.2
2012-03-27,2215.0,2216.0,2195.4,2200.2
2012-03-28,2194.0,2194.0,2120.0,2128.4
2012-03-29,2117.4,2121.4,2079.4,2099.4
2012-03-30,2102.6,2107.0,2086.0,2089.0
2012-04-05,2075.4,2154.4,2074.2,2146.8
2012-04-06,2149.2,2161.4,2139.4,2156.0
2012-04-09,2146.4,2160.2,2124.4,2136.4
2012-04-10,2133.4,2158.6,2096.2,2152.4
2012-04-11,2135.4,2180.4,2129.4,2156.8
2012-04-12,2160.4,2212.4,2152.6,2207.6
2012-04-13,2217.0,2234.2,2204.2,2221.6
2012-04-16,2206.6,2224.2,2195.6,2209.6
2012-04-17,2213.6,2214.4,2181.6,2185.0
2012-04-18,2195.6,2246.0,2188.2,2235.2
2012-04-19,2236.2,2245.0,2223.6,2237.8
2012-04-20,2234.0,2269.2,2229.2,2263.6
