,open,high,low,close
2013-06-18,52210,52330,51570,51640
2013-06-19,51520,51680,51190,51560
2013-06-20,50820,50910,50230,50330
2013-06-21,49570,50310,49000,50260
2013-06-24,50080,50130,48510,48560
2013-06-25,48710,49560,48170,49190
2013-06-26,49840,49870,48570,48670
2013-06-27,48910,49530,48770,49390
2013-06-28,48830,49390,48510,49190
2013-07-01,49090,50130,48930,50030
2013-07-02,50400,50820,50250,50710
2013-07-03,50700,51190,50530,51160
2013-07-04,51040,51190,50690,50740
2013-07-05,50720,50820,50000,50050
2013-07-08,49740,49870,49360,49470
2013-07-09,49690,50090,49480,49740
2013-07-10,49510,49610,48850,49460
2013-07-11,50340,51620,50340,51530
2013-07-12,51530,51540,50510,50510
2013-07-15,50560,51120,50460,50720
2013-07-16,50730,51110,50550,51080
2013-07-17,51180,51590,50680,50720
2013-07-18,50580,50610,50200,50520
2013-07-19,50730,51090,50330,50370
2013-07-22,50930,51230,50730,51180
2013-07-23,51180,51520,51050,51090
2013-07-24,51390,51500,50980,51360
2013-07-25,51150,51390,51040,51320
2013-07-26,51410,51520,50710,50870
2013-07-29,50030,50150,49750,49930
2013-07-30,50060,50140,49690,49730
2013-07-31,49340,50070,49330,50030
2013-08-01,50340,51020,50340,50850
2013-08-02,51040,51160,50600,50870
2013-08-05,50860,51130,50750,51010
2013-08-06,50910,51050,50710,51010
2013-08-07,50910,50980,50670,50900
2013-08-08,51310,52420,51250,52340
2013-08-09,52440,52700,52120,52350
2013-08-12,52820,53420,52650,53290
2013-08-13,53130,53160,52800,53010
2013-08-14,52940,53430,52830,53060
2013-08-15,53280,53420,52940,53010
2013-08-16,53340,54140,53260,54050
2013-08-19,53970,54050,53620,53660
2013-08-20,53520,53610,52940,53090
2013-08-21,53250,53450,53170,53390
2013-08-22,53030,53770,53000,53670
2013-08-23,53540,53700,53320,53610
2013-08-26,54450,54540,54020,54280
2013-08-27,53870,54010,53620,53740
2013-08-28,53640,53900,53230,53280
2013-08-29,53320,53500,52870,53290
2013-08-30,52720,52970,52670,52880
2013-09-02,53020,53700,53020,53420
2013-09-03,53500,53670,53140,53280
2013-09-04,53330,53380,52860,52940
2013-09-05,52700,52880,52380,52590
2013-09-06,52700,52820,52540,52770
2013-09-09,53050,53340,52910,53210
2013-09-10,53180,53180,52680,52910
2013-09-11,52970,53130,52750,52970
2013-09-12,52800,52880,52300,52330
2013-09-13,52220,52300,51930,52210
2013-09-16,52430,52590,52010,52100
2013-09-17,52080,52430,51780,52380
2013-09-18,52320,52620,52060,52600
2013-09-23,52920,53060,52640,52980
2013-09-24,52950,53090,52650,52670
2013-09-25,52690,52840,52520,52680
2013-09-26,52750,53280,52590,53200
2013-09-27,53210,53490,53070,53270
2013-09-30,53280,53780,53190,53720
2013-10-08,53480,53570,53220,53440
2013-10-09,53320,53360,52670,52760
2013-10-10,52430,52620,52340,52490
2013-10-11,52680,52970,52610,52730
2013-10-14,52800,53380,52410,53340
2013-10-15,53380,53470,53130,53230
2013-10-16,53280,53550,53080,53300
2013-10-17,53600,53740,52810,52880
2013-10-18,53100,53370,53040,53330
2013-10-21,53210,53460,52930,53410
2013-10-22,53340,53450,53200,53240
2013-10-23,53570,53640,53110,53180
2013-10-24,52860,52950,52510,52810
2013-10-25,52830,52850,52180,52230
2013-10-28,52500,52730,52410,52590
2013-10-29,52570,52630,52140,52590
2013-10-30,52680,53280,52560,53160
2013-10-31,53040,53090,52740,52890
2013-11-01,52810,53370,52790,53320
2013-11-04,53090,53160,52600,52780
2013-11-05,52680,52850,52460,52680
2013-11-06,52690,52770,52440,52670
2013-11-07,52430,52620,52330,52570
2013-11-08,52440,52800,52430,52570
2013-11-11,52780,53060,52610,52730
2013-11-12,52660,52700,52400,52560
2013-11-13,52160,52160,51630,51700
2013-11-14,51500,51740,51490,51530
2013-11-15,51610,51910,51140,51160
2013-11-18,51440,51570,51300,51500
2013-11-19,51110,51210,50800,51020
2013-11-20,51190,51700,51140,51570
2013-11-21,51320,51590,51120,51490
2013-11-22,51810,51930,51570,51680
2013-11-25,52200,52230,51690,51710
2013-11-26,52020,52170,51820,52000
2013-11-27,51920,51950,51680,51870
2013-11-28,51680,51900,51530,51630
2013-11-29,51810,51950,51730,51810
2013-12-02,51900,51990,51710,51840
2013-12-03,51510,51550,51210,51380
2013-12-04,51360,51680,51350,51570
2013-12-05,52110,52130,51890,51930
2013-12-06,51950,52200,51810,52120
2013-12-09,52170,52300,51990,52080
2013-12-10,52210,52430,52180,52310
2013-12-11,52460,52500,52200,52310
2013-12-12,52610,52790,52510,52770
2013-12-13,52640,52640,52280,52370
2013-12-16,52600,52660,52500,52620
2013-12-17,52760,52950,52610,52660
2013-12-18,52650,52670,52310,52510
2013-12-19,52610,52630,52140,52250
2013-12-20,52280,52650,52120,52580
2013-12-23,52640,52740,52340,52470
2013-12-24,52580,52670,52400,52630
2013-12-25,52750,53840,52650,53560
2013-12-26,53530,53970,53270,53410
2013-12-27,53520,53620,53330,53590
2013-12-30,53530,53780,53320,53540
2013-12-31,53470,53670,53230,53480
2014-01-02,53490,53970,53420,53870
2014-01-03,53700,53700,53040,53120
2014-01-06,53100,53280,52870,52970
2014-01-07,52830,53250,52790,53060
2014-01-08,53140,53370,52880,53260
2014-01-09,53200,53360,52410,52420
2014-01-10,52420,52680,52130,52560
2014-01-13,52560,53390,52530,52890
2014-01-14,52700,53100,52510,52990
2014-01-15,53020,53060,52490,52650
2014-01-16,52800,53430,52650,53020
2014-01-17,52940,53170,52870,53110
2014-01-20,53310,53360,53000,53100
2014-01-21,52930,53100,52770,52930
2014-01-22,52790,53180,52640,52930
2014-01-23,52800,52960,52550,52710
2014-01-24,52650,52950,52290,52570
2014-01-27,52490,52610,52140,52280
2014-01-28,52330,52380,52140,52300
2014-01-29,52400,52440,52160,52360
2014-01-30,52310,52780,51880,52250
2014-02-07,52310,52420,52180,52330
2014-02-10,52290,52400,52180,52370
2014-02-11,52300,52330,51610,51690
2014-02-12,51820,52030,51620,51950
2014-02-13,51960,52060,51850,51920
2014-02-14,51820,52090,51690,51970
2014-02-17,52070,52560,52020,52370
2014-02-18,52280,52340,51920,52000
2014-02-19,52120,52280,52030,52040
2014-02-20,52100,52200,51730,51790
2014-02-21,51850,52030,51770,51910
2014-02-24,51910,52020,51030,51300
2014-02-25,51200,51750,50860,50920
2014-02-26,50920,51240,50680,51080
2014-02-27,51200,51280,50380,50610
2014-02-28,50630,50890,50330,50680
2014-03-03,50660,50780,50090,50160
2014-03-04,50080,50500,50000,50390
2014-03-05,50410,51030,50330,50780
2014-03-06,50720,50830,50370,50540
2014-03-07,50580,50790,50250,50320
2014-03-10,49530,49580,48070,48070
2014-03-11,47520,48000,46890,47650
2014-03-12,47640,47640,45150,45960
2014-03-13,45840,46570,45490,45870
2014-03-14,45830,46300,45460,45750
2014-03-17,46320,46420,45530,45630
2014-03-18,46230,46810,45880,46360
2014-03-19,46050,46560,45950,46200
2014-03-20,45850,47960,45230,46650
2014-03-21,46360,47100,46180,46630
2014-03-24,47110,47110,46320,46880
2014-03-25,46940,47810,46610,47350
2014-03-26,47610,47860,47380,47600
2014-03-27,47420,47710,47180,47190
2014-03-28,47480,48080,47280,47910
2014-03-31,48110,48480,48040,48250
2014-04-01,48110,48350,48080,48200
2014-04-02,48220,48770,48070,48250
2014-04-03,48640,48640,47660,47930
2014-04-04,48030,48360,47860,48290
2014-04-08,48150,48470,48110,48330
2014-04-09,48180,48440,47980,47980
2014-04-10,48000,48150,47600,47800
2014-04-11,47940,48450,47820,48340
2014-04-14,48200,48630,47990,48380
2014-04-15,48390,48440,47920,48160
2014-04-16,47470,47900,47350,47780
2014-04-17,48330,48330,47970,48140
2014-04-18,48160,48320,47840,47960
2014-04-21,47930,48430,47790,48220
2014-04-22,48200,48300,47920,48030
2014-04-23,48180,48460,48070,48390
2014-04-24,48260,48930,48220,48850
2014-04-25,48890,49620,48830,49520
2014-04-28,49400,49760,49340,49570
2014-04-29,49440,49650,49180,49240
2014-04-30,49300,49300,49090,49250
