,cash,float_capital,net_value
2015-11-16,96997274.96,96997274.96,0.9699727496
2015-11-17,96997274.96,96997274.96,0.9699727496
2015-11-18,96997274.96,96997274.96,0.9699727496
2015-11-19,96997274.96,96997274.96,0.9699727496
2015-11-20,96997274.96,96997274.96,0.9699727496
2015-11-23,96997274.96,96997274.96,0.9699727496
2015-11-24,96997274.96,96997274.96,0.9699727496
2015-11-25,96997274.96,96997274.96,0.9699727496
2015-11-26,96997274.96,96997274.96,0.9699727496
2015-11-27,96997274.96,96997274.96,0.9699727496
2015-11-30,96997274.96,96997274.96,0.9699727496
2015-12-01,96997274.96,96997274.96,0.9699727496
2015-12-02,96997274.96,96997274.96,0.9699727496
2015-12-03,96997274.96,96997274.96,0.9699727496
2015-12-04,96997274.96,96997274.96,0.9699727496
2015-12-07,96997274.96,96997274.96,0.9699727496
2015-12-08,96997274.96,96997274.96,0.9699727496
2015-12-09,96997274.96,96997274.96,0.9699727496
2015-12-10,96997274.96,96997274.96,0.9699727496
2015-12-11,39175587.92,96999587.92,0.9699958792
2015-12-14,17084471.6,98088471.6,0.980884716
2015-12-15,17084471.6,97648471.6,0.976484716
2015-12-16,7779843.8,98968843.8,0.989688438
2015-12-17,4021994.12,99850994.12,0.9985099412
2015-12-18,2107070.72,101687070.72,1.0168707072
2015-12-21,2107070.72,103455070.72,1.0345507072
2015-12-22,2107070.72,101947070.72,1.0194707072
2015-12-23,2107070.72,100803070.72,1.0080307072
2015-12-24,2107070.72,101635070.72,1.0163507072
2015-12-25,2107070.72,102051070.72,1.0205107072
2015-12-28,2107070.72,101791070.72,1.0179107072
2015-12-29,2107070.72,104027070.72,1.0402707072
2015-12-30,2107070.72,105119070.72,1.0511907072
2015-12-31,2107070.72,106003070.72,1.0600307072
2016-01-04,2107070.72,104963070.72,1.0496307072
2016-01-05,2107070.72,106471070.72,1.0647107072
2016-01-06,2107070.72,105275070.72,1.0527507072
2016-01-07,2107070.72,104703070.72,1.0470307072
2016-01-08,2107070.72,102467070.72,1.0246707072
2016-01-11,2107070.72,102259070.72,1.0225907072
2016-01-12,101219070.72,101219070.72,1.0121907072
2016-01-13,101219070.72,101219070.72,1.0121907072
2016-01-14,101219070.72,101219070.72,1.0121907072
2016-01-15,101219070.72,101219070.72,1.0121907072
2016-01-18,101219070.72,101219070.72,1.0121907072
2016-01-19,101219070.72,101219070.72,1.0121907072
2016-01-20,101219070.72,101219070.72,1.0121907072
2016-01-21,101219070.72,101219070.72,1.0121907072
2016-01-22,101219070.72,101219070.72,1.0121907072
2016-01-25,101219070.72,101219070.72,1.0121907072
2016-01-26,101219070.72,101219070.72,1.0121907072
2016-01-27,101219070.72,101219070.72,1.0121907072
2016-01-28,101219070.72,101219070.72,1.0121907072
2016-01-29,101219070.72,101219070.72,1.0121907072
2016-02-01,101219070.72,101219070.72,1.0121907072
2016-02-02,101219070.72,101219070.72,1.0121907072
2016-02-03,101219070.72,101219070.72,1.0121907072
2016-02-04,101219070.72,101219070.72,1.0121907072
2016-02-05,101219070.72,101219070.72,1.0121907072
2016-02-15,101219070.72,101219070.72,1.0121907072
2016-02-16,101219070.72,101219070.72,1.0121907072
2016-02-17,101219070.72,101219070.72,1.0121907072
2016-02-18,101219070.72,101219070.72,1.0121907072
2016-02-19,37950601.56,101221601.56,1.0122160156
2016-02-22,14499539.64,104043539.64,1.0404353964
2016-02-23,14499539.64,102993539.64,1.0299353964
2016-02-24,14499539.64,103203539.64,1.0320353964
2016-02-25,14499539.64,102783539.64,1.0278353964
2016-02-26,14499539.64,103035539.64,1.0303553964
2016-02-29,14499539.64,104295539.64,1.0429553964
2016-03-01,8025798.6,105135798.6,1.051357986
2016-03-02,8025798.6,105180798.6,1.051807986
2016-03-03,8025798.6,105945798.6,1.059457986
2016-03-04,3579976.44,108060976.44,1.0806097644
2016-03-07,3579976.44,111914976.44,1.1191497644
2016-03-08,3579976.44,118212976.44,1.1821297644
2016-03-09,110128976.44,110128976.44,1.1012897644
2016-03-10,110128976.44,110128976.44,1.1012897644
2016-03-11,110128976.44,110128976.44,1.1012897644
2016-03-14,110128976.44,110128976.44,1.1012897644
2016-03-15,110128976.44,110128976.44,1.1012897644
2016-03-16,110128976.44,110128976.44,1.1012897644
2016-03-17,110128976.44,110128976.44,1.1012897644
2016-03-18,110128976.44,110128976.44,1.1012897644
2016-03-21,110128976.44,110128976.44,1.1012897644
2016-03-22,110128976.44,110128976.44,1.1012897644
2016-03-23,110128976.44,110128976.44,1.1012897644
2016-03-24,110128976.44,110128976.44,1.1012897644
2016-03-25,110128976.44,110128976.44,1.1012897644
2016-03-28,110128976.44,110128976.44,1.1012897644
2016-03-29,110128976.44,110128976.44,1.1012897644
2016-03-30,110128976.44,110128976.44,1.1012897644
